Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
359,,gt,Facility,Positive,good_facility,and nice atmosphere,(no literals),,False,'nice_hotel' is not of type 'object'
361,,gt,Location,Positive,good_location,The location near Makanzie Beach6,(no literals),,False,'near_makanzie_beach6_location' is not of type 'object'
362,,gt,Staff,Positive,good_staff,"Excellent service, very kind and helpful staff,",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
362,,gt,Room,Positive,good_room,the room with a balcony overlooking Makenzy and Salt Lake made an amazing impression.,(no literals),,False,'amazing_impression_room' is not of type 'object'
362,,gt,Food,Positive,good_food,"I recommend the breakfasts, which are really delicious.",(no literals),,False,'delicious_breakfasts' is not of type 'object'
363,,gt,Staff,Positive,good_staff,"The staff were exceptionally attentive to ensuring that our stay was pleasent. Hospitality was great,",(no literals),,False,json_parse_error: Extra data: line 1 column 32 (char 31)
364,,gt,Location,Positive,good_location,Loads of bars and restaurants 5 mins walk away on the beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
364,,gt,Staff,Positive,good_staff,Really friendly and accomodating hosts.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
365,,gt,Check-in,Positive,good_check_in,We arrived in the night and were checked-in quickly,(no literals),,False,'quickly_checked-in' is not of type 'object'
365,,gt,Facility,Positive,good_facility,"The hotel had been just renovated, very convenient for our short stay in Larnaka.",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
366,,gt,Food,Positive,good_food,"Especially,the chef of La Vernada Hotel is perfest,he made delicious breakfast,lunch and dinner and his food is better than a 5star hotel. and the prices of the food are very good and are not expensive.Absolutely fantastic hotel with an excellent chef that make this hotel perfect.",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
366,,gt,Price,Positive,good_price,"Moreover,the price of his hotel and the prices of the food are very good and are not expensive.",(no literals),,False,json_parse_error: Extra data: line 1 column 31 (char 30)
367,,gt,Staff,Positive,good_staff,Friendly Staff.,(no literals),,False,'friendly_staff' is not of type 'object'
367,,gt,Room,Positive,good_room,Nice room with comfortable beds and nice bathroom.,(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
367,,gt,Location,Positive,good_location,Good choice for travelers in larnaca,(no literals),,False,'good_choice_for_travelers' is not of type 'object'
368,,gt,Room,Positive,good_room,Clean,(no literals),,False,'clean_room' is not of type 'object'
368,,gt,Location,Positive,good_location,and perfect location.,(no literals),,False,'perfect_location' is not of type 'object'
369,,gt,Food,Positive,good_food,The food was amazing at the restaurant,(no literals),,False,'amazing_food' is not of type 'object'
369,,gt,Room,Negative,bad_room,Mostly the bathroom floor sink was closed with tapes and there was bugs under it.,(no literals),,False,json_parse_error: Extra data: line 1 column 40 (char 39)
370,,gt,Room,Positive,good_room,"Extremely clean, newly renovated, efficiently run,",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
370,,gt,Location,Positive,good_location,good location from the airport and sea.,(no literals),,False,'good_location' is not of type 'object'
371,,gt,Staff,Positive,good_staff,People working here are the best ever,(no literals),,False,'best_ever_people' is not of type 'object'
372,,gt,Facility,Positive,good_facility,"Bright, cozy, looks like almost new hotel in silent part of town.",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
372,,gt,Staff,Positive,good_staff,Very helpful staff.,(no literals),,False,'helpful_staff' is not of type 'object'
372,,gt,Location,Positive,good_location,"15 minutes drive from the airport, 15 walk to the city center, about 300 meters to the nice beach.",(no literals),,False,json_parse_error: Extra data: line 1 column 27 (char 26)
372,,gt,Room,Negative,bad_room,TV with only 3 channels.,(no literals),,False,'only_3_channels_tv' is not of type 'object'
373,,gt,Location,Positive,good_location,I stayed for a couple of nights so that I could quickly get to the airport.,(no literals),,False,'quickly_get_to_airport' is not of type 'object'
373,,gt,Facility,Positive,good_facility,"Cozy, clean hotel, Nice place,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
373,,gt,Staff,Positive,good_staff,with wonderful staff.,(no literals),,False,'wonderful_staff' is not of type 'object'
373,,gt,Food,Positive,good_food,"Can also enjoy delicious breakfast, if desired.",(no literals),,False,'delicious_breakfast' is not of type 'object'
374,,gt,Location,Positive,good_location,Location is great.,(no literals),,False,'great_location' is not of type 'object'
374,,gt,Room,Positive,good_room,"Rooms were a great size, very clean, modern and comfy.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
374,,gt,Facility,Negative,bad_facility,Pool could of been bigger,(no literals),,False,'bigger_pool' is not of type 'object'
375,,gt,Food,Positive,good_food,The food he creates is outstanding and delicious. Even the simplest of food ie. chicken burger and salad was made to taste exceptional. Richard cooks from the heart.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
375,,gt,Facility,Positive,good_facility,"Overall the hotel is well situated,",(no literals),,False,'well_situated_hotel' is not of type 'object'
375,,gt,Room,Positive,good_room,the rooms are stylish and the beds very comfortable.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
375,,gt,Staff,Positive,good_staff,The staff are helpful and friendly.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
376,,gt,Facility,Positive,good_facility,"It was very clean, very comfortable easily a 5 star hotel. Very welcoming,",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
376,,gt,Location,Positive,good_location,5 minute walk to the beach.,(no literals),,False,'5_minute_walk_to_beach' is not of type 'object'
376,,gt,Food,Positive,good_food,"The chef is incredible and very friendly, the kind of person who loves nothing more than you enjoying his food!",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
377,,gt,Staff,Positive,good_staff,Staff very polite and helpful.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
377,,gt,Room,Positive,good_room,Rooms are clean.,(no literals),,False,'clean_rooms' is not of type 'object'
377,,gt,Food,Positive,good_food,Breakfast was delicious.,(no literals),,False,'delicious_breakfast' is not of type 'object'
377,,gt,Location,Positive,good_location,"Hotel is near to the beach, airport and bus station.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
378,,gt,Staff,Positive,good_staff,The staff was very friendly.,(no literals),,False,'friendly_staff' is not of type 'object'
378,,gt,Room,Positive,good_room,The room was very clean and comfortable.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
378,,gt,Food,Positive,good_food,The food was delicious.,(no literals),,False,'delicious_food' is not of type 'object'
379,,gt,Staff,Positive,good_staff,"were pleased by staff, Hotel administrator helped us with taxi.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
379,,gt,Food,Positive,good_food,and got early breakfast as well as had nice evening in bar.,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
379,,gt,Room,Positive,good_room,"Clean rooms, comfortable beds -",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
380,,gt,Staff,Positive,good_staff,Very nice and helpful staff able to go an extra mile for your satisfaction. I was very satisfied with their service,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
380,,gt,Location,Positive,good_location,"This hotel has great location, because it is very close to the airport, beaches and entertainment.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
380,,gt,Room,Positive,good_room,"Rooms vere very spacy, quiet, tidy with a modern design.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
380,,gt,Food,Positive,good_food,Breakfasts were tasty!,(no literals),,False,'tasty_breakfasts' is not of type 'object'
380,,gt,Food,Negative,bad_food,More options for breakfast.,(no literals),,False,'more_options_for_breakfast' is not of type 'object'
381,,gt,Location,Positive,good_location,"great location,walking distance to the beach and close to the airport.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
381,,gt,Facility,Positive,good_facility,interior was clearly recently renovated.,(no literals),,False,'recently_renovated_interior' is not of type 'object'
381,,gt,Staff,Positive,good_staff,staff was very friendly,(no literals),,False,'friendly_staff' is not of type 'object'
382,,gt,Room,Positive,good_room,The room was clean.,(no literals),,False,'clean_room' is not of type 'object'
382,,gt,Staff,Positive,good_staff,The hotel facilitated shuttle service from the airport for an additional cost based on my request. Maha was responsive and reachable via whatsap and was able to accommodate the needs for my stay.,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
382,,gt,Facility,Positive,good_facility,The hotel also very kindly received a package on my behalf prior to my arrival.,(no literals),,False,'kindly_received_package_hotel' is not of type 'object'
382,,gt,Location,Positive,good_location,The hotel is good for a layover in Larnaca as it is close to the airport and also allows you access to the beach at 7min walking distance.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
383,,gt,Staff,Positive,good_staff,Very friendly and helpful staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
383,,gt,Facility,Positive,good_facility,Clean facilities.,(no literals),,False,'clean_facilities' is not of type 'object'
383,,gt,Food,Positive,good_food,Good breakfast,(no literals),,False,'good_breakfast' is not of type 'object'
384,,gt,Facility,Positive,good_facility,"Amazing hotel,",(no literals),,False,'amazing_hotel' is not of type 'object'
384,,gt,Room,Positive,good_room,"new, clean,",(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
384,,gt,Staff,Positive,good_staff,staff & management are great,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
385,,gt,Staff,Positive,good_staff,Excellent service.,(no literals),,False,'excellent_service' is not of type 'object'
386,,gt,Staff,Positive,good_staff,"The owners, Tony and Joanna were very friendly, welcoming and accommodating as was Richard at the bar/restaurant. Coming off of a US based cruise ship, we had forgotten converters to charge our phones but Tony had multiple for us to borrow. He even had a luggage scale for us as we prepared our suitcases for our departure back home.",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
386,,gt,Food,Positive,good_food,"friendly, welcoming and accommodating as was Richard at the bar/restaurant.",(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
386,,gt,Room,Positive,good_room,The rooms were completely renovated and stunning with brand new air conditioning systems that chilled the rooms within minutes (we rented a 2 bedroom suite).,(no literals),,False,json_parse_error: Extra data: line 1 column 29 (char 28)
386,,gt,Facility,Positive,good_facility,"Finally, the place was spotlessly clean!",(no literals),,False,'spotlessly_clean_hotel' is not of type 'object'
388,,gt,Staff,Positive,good_staff,Very friendly and effective employees and owners.,(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
388,,gt,Facility,Positive,good_facility,Brand new fittings and furniture.,(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
388,,gt,Location,Positive,good_location,Excellent location near the airport and the beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
388,,gt,Room,Positive,good_room,Very clean and quite.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
389,,gt,Location,Positive,good_location,"Great location! Convenient to the airport and the beach. 5 minutes away from the airport and within walking distance to the beach, restaurants, and other amenities this is the place for you",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
389,,gt,Staff,Positive,good_staff,Professional and friendly staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
389,,gt,Facility,Positive,good_facility,"If you are looking to an affordable, clean hotel this is the place for you",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
390,,gt,Staff,Positive,good_staff,Very good service,(no literals),,False,'good_service' is not of type 'object'
391,,gt,Facility,Positive,good_facility,it is recently renovated building,(no literals),,False,'recently_renovated_hotel' is not of type 'object'
391,,gt,Room,Positive,good_room,therefore the rooms were nice and clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
391,,gt,Location,Positive,good_location,Mackenzie Beach promenade is 5 min walk.,(no literals),,False,'5_min_walk_promenade' is not of type 'object'
391,,gt,Location,Negative,bad_location,close surroundings are not that exciting and clean,(no literals),,False,json_parse_error: Extra data: line 1 column 33 (char 32)
392,,gt,Location,Positive,good_location,"Nice location,",(no literals),,False,'nice_location' is not of type 'object'
392,,gt,Room,Positive,good_room,"excellent rooms,",(no literals),,False,'excellent_rooms' is not of type 'object'
392,,gt,Staff,Positive,good_staff,very friendly staff!,(no literals),,False,'friendly_staff' is not of type 'object'
393,,gt,Room,Positive,good_room,"Very clean & modern,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
393,,gt,Staff,Positive,good_staff,good customer service,(no literals),,False,'good_customer_service' is not of type 'object'
393,,gt,Food,Positive,good_food,and restaurant/bar very reasonably priced and quality,(no literals),,False,json_parse_error: Extra data: line 1 column 35 (char 34)
394,,gt,Check-in,Positive,good_check_in,Check in was quick and easy,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
394,,gt,Staff,Positive,good_staff,"Check in was quick and easy by polite, friendly hotel managers.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
394,,gt,Food,Positive,good_food,Great service by Richard (bar manager).,(no literals),,False,'great_service' is not of type 'object'
394,,gt,Room,Positive,good_room,"Rooms very clean, good quality bed linen and towels, A/C, flat screen tv.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
394,,gt,Location,Positive,good_location,"Located 7 minutes walk from beach, restaurants and supermarket. Airport 10 mins by taxi. Larnaca centre 10 mins by bus or about 30 mins walking.",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
395,,gt,Facility,Positive,good_facility,Amazing place to be honest!,(no literals),,False,'amazing_hotel' is not of type 'object'
396,,gt,Room,Positive,good_room,"Very clean, nice renovated rooms,",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
396,,gt,Staff,Positive,good_staff,staff was fantastic,(no literals),,False,'fantastic_staff' is not of type 'object'
396,,gt,Price,Positive,good_price,and price was great,(no literals),,False,'great_price' is not of type 'object'
396,,gt,Facility,Negative,bad_facility,"Need some renovation in lobby and common areas, as well as for the elevator.
  During night lights in common areas didn't work well.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
398,,gt,Room,Positive,good_room,"Very modern and clean. Netflix in room an unexpected surprise, No views",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
398,,gt,Room,Negative,bad_room,"Netflix in room an unexpected surprise, but beware, difficult to sign back out of your account!, No views, Room small. But I had the smallest I think.",(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
398,,gt,Location,Positive,good_location,but a short walk to nice beach bars. Close to airport.,(no literals),,False,json_parse_error: Extra data: line 1 column 32 (char 31)
399,,gt,Staff,Positive,good_staff,Amazing staff. I met the owners at the reception and they took care of my girl,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
399,,gt,Room,Positive,good_room,and the room was clean and ready by 12 to check in.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
399,,gt,Check-in,Positive,good_check_in,and the room was clean and ready by 12 to check in.,(no literals),,False,'ready_room' is not of type 'object'
400,,gt,Food,Positive,good_food,"the personnel, especially the Chief. He is real professional, was always trying to prepare for us traditional vegan dishes of local cuisine (always delicious!).",(no literals),,False,json_parse_error: Extra data: line 1 column 27 (char 26)
400,,gt,Staff,Positive,good_staff,"More over, he was very friendly and kind-hearted to us, recommending places of interest, routes e.t.c.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
400,,gt,Room,Negative,bad_room,"It would be great to have a clothes dryer at the balcony or in the bathroom, because after the swimming nowhere to dry the wet clothes and towels. After the room cleaning, most hotels provide a bottle of water. We had one bottle only after check in and none for the rest 5 nights.",(no literals),,False,json_parse_error: Extra data: line 1 column 25 (char 24)
401,,gt,Room,Positive,good_room,The room was fresh and clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
401,,gt,Staff,Positive,good_staff,Friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
402,,gt,Location,Positive,good_location,near Mackenzie Beach just 2 min walk.,(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
402,,gt,Staff,Positive,good_staff,"The staff is superb,",(no literals),,False,'superb_staff' is not of type 'object'
402,,gt,Room,Positive,good_room,clean and spacious rooms.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
403,,gt,Staff,Positive,good_staff,"Very good team
  Good hospitality
 Smiling and willing people.",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
404,,gt,Room,Negative,bad_room,A bit small rooms,(no literals),,False,'bit_small_rooms' is not of type 'object'
405,,gt,Staff,Positive,good_staff,The owners (mum&children from lebanon) are very kind and ready to help even they invite you to sit with them and relax with a drink at night!,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
405,,gt,Room,Positive,good_room,The rooms are brand new very good bedding!,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
405,,gt,Food,Positive,good_food,"Furthermore, i can speak about richard the chef of the hotel! He makes you feel like you know each other years before..!he is kind polite ready to help you with whatever you want to eat and drink! Delicious food",(no literals),,False,'delicious_food' is not of type 'object'
405,,gt,Facility,Positive,good_facility,Delicious food and 5* facilities!,(no literals),,False,'5*_facilities' is not of type 'object'
406,,gt,Facility,Positive,good_facility,New hotel,(no literals),,False,'new_hotel' is not of type 'object'
406,,gt,Room,Positive,good_room,"so everything is modern and clean (and good bed linen, furniture)",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
406,,gt,Location,Positive,good_location,5 minutes walk to Makkenzy beach (with planes landing just above you),(no literals),,False,'5_minutes_walk_to_Makkenzy_beach' is not of type 'object'
406,,gt,Room,Negative,bad_room,"The lock on the balcony's door was broken (however they sayd ""we repaired it"" when I asked it wasn't done, the lock wasn't closing as it should), and the noise from the street was entering to my room through the ""crack"". I almost broke the showers door, cause when you open the shower the door touches the toilet",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
407,,gt,Room,Positive,good_room,"Nice modern bedroom,",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
407,,gt,Food,Positive,good_food,nice greek breakfast,(no literals),,False,'nice_greek_breakfast' is not of type 'object'
407,,gt,Location,Positive,good_location,"and hotel great location,",(no literals),,False,'great_location' is not of type 'object'
408,,gt,Facility,Positive,good_facility,A wonderful place run by wonderful people!,(no literals),,False,'wonderful_hotel' is not of type 'object'
408,,gt,Staff,Positive,good_staff,A wonderful place run by wonderful people!,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
409,,gt,Facility,Positive,good_facility,This hotel was excellent and exceeded all my expectations.,(no literals),,False,'excellent_hotel' is not of type 'object'
409,,gt,Food,Positive,good_food,"The restaurant had delicious food, the service was incredible,",(no literals),,False,'delicious_food' is not of type 'object'
409,,gt,Room,Positive,good_room,rooms were to a very high standard and clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
409,,gt,Staff,Positive,good_staff,"I am very pleased to stay here and grateful for the staff, they have been helpful, kind and professional.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
410,,gt,Location,Positive,good_location,"The location is amazing. Being close to the airport in Larnaka makes travelling easier. Also being right next to the Salt Lake is a must-see especially if there is a good sunset. 
  Within a 10 minute walk you can be on MacKenzie beach which is well maintained and cleaner than other beaches we seen in Larnaka. The hotel is next to a bus stop for travelling between downtown and other locations. Very handy since we didn’t hire a car.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
410,,gt,Staff,Positive,good_staff,"The staff make this hotel great. They are friendly, warm, helpful. Always willing to do more to make the guest have a better stay.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
410,,gt,Room,Positive,good_room,"The recently renovated room is about as clean as it could be. The facilities are modern and new. The shower is amazing for couples to use together. The balcony is a nice addition to an already fresh, well presented room. 
  The double bed is extremely comfortable and the new bedding was a delight. It is hard to get a comfortable sheet to sleep with in a country as warm as Cyprus but we were happy with everything offered by the hotel. 
  The minibar was extremely reasonably priced and well stocked. 
  Aircon perfect, easy to use. 
  Wifi great when we used it.",(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
410,,gt,Facility,Positive,good_facility,The front of the hotel is an extremely nice place to unwind in the evening.,(no literals),,False,'nice_hotel' is not of type 'object'
410,,gt,Room,Negative,bad_room,Minor point: a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,(no literals),,False,'missing_bar_for_hanging_clothes' is not of type 'object'
412,,gt,Room,Positive,good_room,"Superbly refurbished, with high-tech displays “clean/DnD” outside.",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
412,,gt,Facility,Negative,bad_facility,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,(no literals),,False,'head-bumped_doorway' is not of type 'object'
414,,gt,Staff,Positive,good_staff,"Great staff,",(no literals),,False,'great_staff' is not of type 'object'
414,,gt,Room,Positive,good_room,"very clean and modern rooms,",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
414,,gt,Price,Positive,good_price,great value,(no literals),,False,'great_value' is not of type 'object'
415,,gt,Location,Positive,good_location,"Walking distance from the Mackenzie beach, beach lounges and restaurants..",(no literals),,False,json_parse_error: Extra data: line 1 column 35 (char 34)
415,,gt,Facility,Positive,good_facility,the hotel and room were super clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
415,,gt,Room,Positive,good_room,the hotel and room were super clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
415,,gt,Staff,Positive,good_staff,The staff were really welcoming,(no literals),,False,'welcoming_staff' is not of type 'object'
415,,gt,Food,Positive,good_food,and breakfast was awesome.,(no literals),,False,'awesome_breakfast' is not of type 'object'
416,,gt,Staff,Positive,good_staff,The staff and hosts were great!,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
416,,gt,Facility,Positive,good_facility,Quiet place! Pet friendly!,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
416,,gt,Price,Positive,good_price,Value for money!,(no literals),,False,'value_for_money' is not of type 'object'
417,,gt,Location,Positive,good_location,Close to airport - just 7-10 min by taxi (15€).,(no literals),,False,'close_to_airport' is not of type 'object'
417,,gt,Room,Positive,good_room,"Clean, fresh rooms with all you need for overnight stay.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
417,,gt,Staff,Positive,good_staff,Very friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
418,,gt,Room,Negative,bad_room,The bottle with hair/body wash was empty. Aircon had just one uncontrolled speed. There were no adapters for CY sockets. The blanket was too warm for summer night.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
419,,gt,Staff,Positive,good_staff,"Very friendly and helpful staff,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
419,,gt,Room,Positive,good_room,"comfortable rooms,",(no literals),,False,'comfortable_rooms' is not of type 'object'
419,,gt,Location,Positive,good_location,great location.,(no literals),,False,'great_location' is not of type 'object'
420,,gt,Location,Negative,bad_location,A LITTLE BIT FAR FROM SEA,(no literals),,False,'little_bit_far_from_sea' is not of type 'object'
421,,gt,Location,Positive,good_location,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife.",(no literals),,False,json_parse_error: Extra data: line 1 column 25 (char 24)
421,,gt,Facility,Positive,good_facility,The building is very clean and made for a comfortable stay.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
421,,gt,Staff,Positive,good_staff,The staff made me feel welcome and was very helpful when asking about things to do.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
422,,gt,Facility,Positive,good_facility,"This hotel is very new and completely renovated. It’s spotless clean, comfortable. Free parking,",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
422,,gt,Staff,Positive,good_staff,and very good service from the family that owns it. We felt very welcome.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
422,,gt,Room,Positive,good_room,he room is completely new and very clean. The mini bar was really well equipped and very cheap.,(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
422,,gt,Location,Positive,good_location,close to the city and very accessible by any transportation.,(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
423,,gt,Staff,Positive,good_staff,Staff was amazing and very welcoming.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
423,,gt,Room,Positive,good_room,Rooms are so clean and comfortable with variety of snacks at very affordable price.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
423,,gt,Location,Positive,good_location,Walking distance from the beach and very easy access to public transportation,(no literals),,False,json_parse_error: Extra data: line 1 column 30 (char 29)
424,,gt,Room,Positive,good_room,Family room that fits a family of five.,(no literals),,False,'fits_a_family_of_five_room' is not of type 'object'
424,,gt,Food,Positive,good_food,Fantastic breakfast.,(no literals),,False,'fantastic_breakfast' is not of type 'object'
424,,gt,Location,Positive,good_location,Close to jogging trails along the lake and close to the airport.,(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
424,,gt,Staff,Positive,good_staff,Plus a super friendly staff.,(no literals),,False,'super_friendly_staff' is not of type 'object'
425,,gt,Room,Positive,good_room,The room sizes were excellent for the wheelchair.,(no literals),,False,'excellent_room_sizes' is not of type 'object'
425,,gt,Facility,Positive,good_facility,"The hotel was airy and light.
  The hotel was nice and very clean.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
425,,gt,Location,Positive,good_location,It was great accessibility to where we wanted to be.,(no literals),,False,'great_accessibility' is not of type 'object'
425,,gt,Food,Negative,bad_food,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,(no literals),,False,json_parse_error: Extra data: line 1 column 25 (char 24)
425,,gt,Facility,Negative,bad_facility,This hotel is accessible to wheelchairs but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous. I am surprised I wasn't wheeled of this ramp.,(no literals),,False,json_parse_error: Extra data: line 1 column 30 (char 29)
426,,gt,Room,Positive,good_room,comfortable bed lovely soft duvet and pillows.good shower,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
426,,gt,Location,Negative,bad_location,2 times noise in week 4 a.m from people picking rubbish into large lorries .,(no literals),,False,'noise_location' is not of type 'object'
427,,gt,Room,Positive,good_room,spotlessly clean,(no literals),,False,'spotlessly_clean_room' is not of type 'object'
427,,gt,Staff,Positive,good_staff,and the staff were so helpful.,(no literals),,False,'helpful_staff' is not of type 'object'
427,,gt,Location,Negative,bad_location,it was not on the beach front as we were under the impression it was.,(no literals),,False,'not_on_the_beach_front_hotel' is not of type 'object'
428,,gt,Room,Positive,good_room,very clean,(no literals),,False,'clean_room' is not of type 'object'
428,,gt,Room,Negative,bad_room,not enough pillows,(no literals),,False,'not_enough_pillows' is not of type 'object'
429,,gt,Location,Positive,good_location,Quiet location.,(no literals),,False,'quiet_location' is not of type 'object'
429,,gt,Room,Negative,bad_room,Bed was very soft and uncomfortable for me.,(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
429,,gt,Facility,Negative,bad_facility,Parking was very limited.,(no literals),,False,'limited_parking' is not of type 'object'
430,,gt,Room,Negative,bad_room,"Windows should be closed, as the front building looks right into your room.",(no literals),,False,'front_building_looks_into_room' is not of type 'object'
431,,gt,Room,Positive,good_room,The room was large and had a nice balcony.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
431,,gt,Location,Positive,good_location,The bus stop into town was around the corner.,(no literals),,False,'around_the_corner_bus_stop' is not of type 'object'
431,,gt,Location,Negative,bad_location,There was nothing close by for a mini Mart.,(no literals),,False,'nothing_close_by_mini_Mart' is not of type 'object'
431,,gt,Food,Positive,good_food,The restaurant was decent.,(no literals),,False,'decent_restaurant' is not of type 'object'
432,,gt,Room,Positive,good_room,Clean and comfortable. Cute balconies.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
432,,gt,Location,Positive,good_location,Short walk to Mckenzie beach.,(no literals),,False,'short_walk_to_mckenzie_beach' is not of type 'object'
