Review ID,Run,Valid,Topic,Text Span,Errors
597,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 233 (char 232)
598,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
599,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 338 (char 337)
600,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 181 (char 180)
601,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 356 (char 355)
602,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 224 (char 223)
603,1,False,Room,Very clean accommodation.,
603,1,False,Staff,Friendly staff.,
603,1,False,Facility,The quality of the television image quite poor.,
604,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 480 (char 479)
605,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 86 (char 85)
606,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 198 (char 197)
607,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 351 (char 350)"
608,1,False,Room,clean and comfortable,
609,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 504 (char 503)
610,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 282 (char 281)
611,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 409 (char 408)
612,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 595 (char 594)
613,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 304 (char 303)
614,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 285 (char 284)
615,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 820 (char 819)
616,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 255 (char 254)
617,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 173 (char 172)
618,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 143 (char 142)
619,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 394 (char 393)
620,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 423 (char 422)
621,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 198 (char 197)
622,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 119 (char 118)
623,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 88 (char 87)
624,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 190 (char 189)
625,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
626,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 483 (char 482)
627,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 623 (char 622)
628,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 589 (char 588)"
629,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 111 (char 110)
630,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 131 (char 130)
631,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 148 (char 147)
632,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 102 (char 101)
633,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 159 (char 158)
634,1,False,Staff,kindness,
635,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 364 (char 363)"
636,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 474 (char 473)
637,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 198 (char 197)
638,1,False,Location,"Location,",
638,1,False,Room,"room comfort,",
638,1,False,Staff,service and courtesy of the staff.,
639,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 298 (char 297)"
640,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 366 (char 365)
641,1,False,Staff,"Very friendly staff,",
641,1,False,Room,Nice room with a nice balcony.,
641,1,False,Location,Quiet and peaceful area.,
641,1,False,Facility,Definitely a hotel worth visiting again.,
642,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 131 (char 130)
643,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 143 (char 142)
644,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 108 (char 107)
645,1,False,Room,"The room was very clean, well decorated and modern, although not big.",
645,1,False,Room,The bed was super comfy,
645,1,False,Staff,The staff was very nice and helpful!,
645,1,False,Location,"nice location,",
645,1,False,Food,"Also, the breakfast was amazing, fresh and handmade!",
645,1,False,Price,"Also, the breakfast was amazing, fresh and handmade!",
645,1,False,Facility,"Also, the breakfast was amazing, fresh and handmade!",
645,1,False,Check-in,Check-in was quick and easy.,
645,1,False,Check-out,Check-out was quick and easy.,
645,1,False,Off,"Also, the breakfast was amazing, fresh and handmade!",
645,1,False,Booking-issue,"Also, the breakfast was amazing, fresh and handmade!",
645,1,False,Taxi-issue,"Also, the breakfast was amazing, fresh and handmade!",
646,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 288 (char 287)
647,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
648,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 135 (char 134)
649,1,False,Room,Clean comfortable room.,
649,1,False,Room,"The room was small, could have been a bit more spacious.",
649,1,False,Staff,Friendly staff.,
649,1,False,Location,The hotel is located near the airport.,
650,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 284 (char 283)
651,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
652,1,False,Room,Cleanliness 10/10!,
652,1,False,Staff,"We spent one night before the plane, were very satisfied.",
652,1,False,Location,the accommodation is perfect - close to the airport.,
653,1,False,Staff,"Very nice staff,",
653,1,False,Room,"comfortable beds, great shower.",
653,1,False,Location,"the option is excellent, close to the airport, near the lake with flamingos (in winter)",
654,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 452 (char 451)
655,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 303 (char 302)
656,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 120 (char 119)
657,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 117 (char 116)
658,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 287 (char 286)
659,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 621 (char 620)
660,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 458 (char 457)
661,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 299 (char 298)
662,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 310 (char 309)
663,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 471 (char 470)
664,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 150 (char 149)
665,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 346 (char 345)
666,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 413 (char 412)"
667,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 449 (char 448)
668,1,False,Location,location and calm,
669,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 251 (char 250)
670,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 368 (char 367)
671,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 172 (char 171)
672,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 66 (char 65)
673,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 288 (char 287)
674,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
675,1,False,Facility,"Very well-kept hotel,",
675,1,False,Staff,"friendly service,",
675,1,False,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",
676,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 661 (char 660)
677,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 130 (char 129)
678,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
679,1,False,Room,"Superb room, bathroom and balcony, very comfortable,",
679,1,False,Staff,the staff was top notch!,
679,1,False,Location,Lots of noise from the hallway,
680,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 326 (char 325)
681,1,False,Facility,"Very cozy and stylish hotel,",
681,1,False,Staff,"good staff,",
681,1,False,Location,"excellent location, bus stops nearby, salt lake, 5 minutes walk to the sea.",
682,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
683,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 130 (char 129)
684,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 118 (char 117)
685,1,False,Location,"Excellent location,",
685,1,False,Room,"perfect cleanliness,",
685,1,False,Food,"excellent breakfasts for only 8€,",
685,1,False,Staff,super service,
686,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 110 (char 109)
687,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 443 (char 442)
688,1,False,Staff,"Very nice owner,",
688,1,False,Facility,"great hotel,",
688,1,False,Location,close to the beach!!,
689,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 173 (char 172)
690,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 111 (char 110)
691,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 102 (char 101)
692,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 122 (char 121)
693,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 320 (char 319)
694,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 261 (char 260)
695,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 143 (char 142)
696,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 154 (char 153)
697,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 118 (char 117)
698,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 278 (char 277)
699,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
700,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 211 (char 210)
701,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 170 (char 169)
702,1,False,Staff,"Nice staff,",
702,1,False,Food,good cook,
702,1,False,Room,room a bit small.,
703,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 208 (char 207)
704,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 94 (char 93)
705,1,False,Staff,"Pleasant staff,",
705,1,False,Room,clean and tidy.,
705,1,False,Food,Good food.,
706,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 117 (char 116)
707,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 52 (char 51)
708,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 165 (char 164)
709,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 147 (char 146)
710,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 194 (char 193)
711,1,False,Room,possibility for late check out,
711,1,False,Staff,and very nice staff,
711,1,False,Facility,"Swimming pool , small and dirty",
712,1,False,Room,Comfortable room,
713,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
714,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
715,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 109 (char 108)"
716,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 183 (char 182)
717,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 100 (char 99)
718,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 69 (char 68)
719,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 185 (char 184)
720,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 120 (char 119)
721,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 116 (char 115)
722,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 586 (char 585)
723,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
724,1,False,Room,Clean,
725,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 88 (char 87)
726,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 178 (char 177)
727,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 356 (char 355)
728,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 99 (char 98)
729,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 231 (char 230)
730,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 447 (char 446)
731,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 174 (char 173)
732,1,False,Staff,Very welcoming and friendly staff.,
732,1,False,Room,"Everything is clean, white, freshly renovated.",
732,1,False,Location,"Near Mackenzie beach, airport, salt lake.",
733,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 324 (char 323)
734,1,False,Room,Everything was wonderful!,
734,1,False,Staff,☆☆☆☆☆,
734,1,False,Location,Everything was wonderful!,
734,1,False,Food,☆☆☆☆☆,
735,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 335 (char 334)
736,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
737,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 159 (char 158)
738,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 286 (char 285)
739,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 400 (char 399)
740,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 156 (char 155)
741,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 43 (char 42)
742,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 54 (char 53)
743,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 115 (char 114)"
744,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 51 (char 50)
745,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 68 (char 67)
746,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 467 (char 466)
747,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 100 (char 99)
748,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 222 (char 221)
749,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 170 (char 169)
750,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 71 (char 70)
751,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 87 (char 86)
752,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 86 (char 85)
753,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 88 (char 87)
754,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 88 (char 87)
755,1,False,Room,Very clean,
756,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 123 (char 122)
757,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 243 (char 242)
758,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 57 (char 56)
759,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 47 (char 46)
760,1,False,Location,Very good location,
761,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 217 (char 216)
762,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 65 (char 64)
763,1,False,Staff,"The warm welcome in French,",
763,1,False,Room,"the comfort of the beds, the cleanliness.",
763,1,False,Location,The noise emanating from the terrace when located on the 1st floor.,
764,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 694 (char 693)
765,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 803 (char 802)
766,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 50 (char 49)
767,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 255 (char 254)"
768,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 449 (char 448)
769,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 639 (char 638)
770,1,False,Room,"Clean, daily change of towels,",
770,1,False,Room,lack of storage spaces,
770,1,False,Staff,"pleasant and helpful staff,",
770,1,False,Price,value for money,
771,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 617 (char 616)
772,1,False,Room,"new equipment,",
772,1,False,Room,couldn't close one window.,
773,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 325 (char 324)
774,1,False,Room,"comfortable and clean room,",
774,1,False,Location,good location,
774,1,False,Staff,kind staff,
774,1,False,Facility,difficulties with the different sockets as they provided devices without adapters.,
775,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 154 (char 153)
776,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 135 (char 134)
777,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 247 (char 246)
778,1,False,Staff,Perfect welcome at 1:30 in the morning!,
778,1,False,Price,Excellent value.,
778,1,False,Location,Close to the airport.,
779,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 583 (char 582)
780,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 139 (char 138)
781,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 179 (char 178)
782,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 180 (char 179)
783,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 154 (char 153)
784,1,False,Staff,Very friendly and warm service.,
784,1,False,Room,very clean and new rooms.,
784,1,False,Location,Proximity to the beach and airport.,
785,1,False,Staff,Very kind and helpful staff.,
785,1,False,Location,Bad-degraded area.,
785,1,False,Room,Garbage heap in the bin next to the hotel. Not as clean as it should be inside.,
2484,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 261 (char 260)
