Review ID,Run,Valid,Topics Present,Errors
479,3,True,"Room, Staff, Location, Food, Facility, Off",
480,1,True,"Staff, Off",
480,1,True,"Staff, Off",
480,2,True,"Staff, Off",
480,2,True,"Staff, Off",
480,3,True,"Staff, Off",
480,3,True,"Staff, Off",
481,1,True,"Staff, Off",
481,1,True,"Staff, Off",
481,2,True,"Staff, Off",
481,2,True,"Staff, Off",
481,3,True,"Staff, Off",
481,3,True,"Staff, Off",
482,1,True,"Room, Staff, Off",
482,1,True,"Room, Staff, Off",
482,2,True,"Room, Staff, Off",
482,2,True,"Room, Staff, Off",
482,3,True,"Room, Staff, Off",
482,3,True,"Room, Staff, Off",
483,1,True,"Staff, Location, Off",
483,1,True,"Staff, Location, Off",
483,2,True,"Staff, Location, Off",
483,2,True,"Staff, Location, Off",
483,3,True,"Staff, Location, Off",
483,3,True,"Staff, Location, Off",
484,1,True,"Room, Staff, Food, Off",
484,1,True,"Room, Staff, Food, Off",
484,2,True,"Room, Staff, Food, Off",
484,2,True,"Room, Staff, Food, Off",
484,3,True,"Room, Staff, Food, Off",
484,3,True,"Room, Staff, Food, Off",
485,1,True,"Staff, Off",
485,1,True,"Staff, Off",
485,2,True,"Staff, Off",
485,2,True,"Staff, Off",
485,3,True,"Staff, Off",
485,3,True,"Staff, Off",
486,1,True,"Room, Facility, Check-in",
486,1,True,"Room, Facility, Check-in",
486,2,True,"Room, Facility, Check-in",
486,2,True,"Room, Facility, Check-in",
486,3,True,"Room, Facility, Check-in",
486,3,True,"Room, Facility, Check-in",
487,1,True,"Staff, Off",
487,1,True,"Staff, Off",
487,2,True,"Staff, Off",
487,2,True,"Staff, Off",
487,3,True,"Staff, Off",
487,3,True,"Staff, Off",
488,1,True,"Staff, Off",
488,1,True,"Staff, Off",
488,2,True,"Staff, Off",
488,2,True,"Staff, Off",
488,3,True,"Staff, Off",
488,3,True,"Staff, Off",
489,1,True,"Room, Staff, Location, Off",
489,1,True,"Room, Staff, Location, Off",
489,2,True,"Room, Staff, Location, Off",
489,2,True,"Room, Staff, Location, Off",
489,3,True,"Room, Staff, Location, Off",
489,3,True,"Room, Staff, Location, Off",
490,1,True,"Location, Food, Off",
490,1,True,"Location, Food, Off",
490,2,True,"Location, Food, Off",
490,2,True,"Location, Food, Off",
490,3,True,"Location, Food, Off",
490,3,True,"Location, Food, Off",
491,1,True,"Room, Location, Off",
491,1,True,"Room, Staff, Location, Off",
491,2,True,"Room, Location, Off",
491,2,True,"Room, Staff, Location, Off",
491,3,True,"Room, Staff, Location, Off",
491,3,True,"Room, Location, Off",
492,1,True,"Room, Location, Check-in, Check-out, Off",
492,1,True,"Room, Location, Check-in, Check-out, Off",
492,2,True,"Room, Location, Check-in, Check-out, Off",
492,2,True,"Room, Location, Check-in, Check-out, Off",
492,3,True,"Room, Location, Check-in, Check-out, Off",
492,3,True,"Room, Location, Check-in, Check-out, Off",
493,1,True,"Staff, Off",
493,1,True,"Staff, Off",
493,2,True,"Staff, Off",
493,2,True,"Staff, Off",
493,3,True,"Staff, Off",
493,3,True,"Staff, Off",
494,1,True,"Staff, Location, Off",
494,1,True,"Staff, Location, Off",
494,2,True,"Staff, Location, Off",
494,2,True,"Staff, Location, Off",
494,3,True,"Staff, Location, Off",
494,3,True,"Staff, Location, Off",
495,1,True,"Room, Location, Off",
495,1,True,"Room, Location, Off",
495,2,True,"Room, Location, Off",
495,2,True,"Room, Location, Off",
495,3,True,"Room, Location, Off",
495,3,True,"Room, Location, Off",
496,1,True,"Staff, Location, Food, Off",
496,1,True,"Staff, Location, Food, Off",
496,2,True,"Staff, Location, Food, Off",
496,2,True,"Staff, Location, Food, Off",
496,3,True,"Staff, Location, Food, Off",
496,3,True,"Staff, Location, Food, Off",
497,1,True,"Room, Staff, Location, Food, Off",
497,1,True,"Room, Staff, Location, Food, Off",
497,2,True,"Room, Staff, Location, Food, Off",
497,2,True,"Room, Staff, Location, Food, Off",
497,3,True,"Room, Staff, Location, Food, Off",
497,3,True,"Room, Staff, Location, Food, Off",
498,1,True,"Staff, Location, Off",
498,1,True,"Staff, Location, Off",
498,2,True,"Staff, Location, Off",
498,2,True,"Staff, Location, Off",
498,3,True,"Staff, Location, Off",
498,3,True,"Staff, Location, Off",
499,1,True,"Room, Staff, Location, Off",
499,1,True,"Room, Staff, Location, Off",
499,2,True,"Room, Staff, Location, Off",
499,2,True,"Room, Staff, Location, Off",
499,3,True,"Room, Staff, Location, Off",
499,3,True,"Room, Staff, Location, Off",
500,1,True,"Location, Off",
500,1,True,"Location, Off",
500,2,True,"Location, Off",
500,2,True,"Location, Off",
500,3,True,"Location, Off",
500,3,True,"Location, Off",
501,1,True,"Room, Location, Food, Off",
501,1,True,"Room, Location, Food",
501,2,True,"Room, Location, Food, Off",
501,2,True,"Room, Location, Food",
501,3,True,"Room, Location, Food",
501,3,True,"Room, Location, Food, Off",
502,1,True,"Room, Off",
502,1,True,"Room, Off",
502,2,True,"Room, Off",
502,2,True,"Room, Off",
502,3,True,"Room, Off",
502,3,True,"Room, Off",
503,1,True,"Room, Staff, Off",
503,1,True,"Room, Staff, Off",
503,2,True,"Room, Staff, Off",
503,2,True,"Room, Staff, Off",
503,3,True,"Room, Staff, Off",
503,3,True,"Room, Staff, Off",
504,1,True,"Staff, Off",
504,1,True,"Staff, Off",
504,2,True,"Staff, Off",
504,2,True,"Staff, Off",
504,3,True,"Staff, Off",
504,3,True,"Staff, Off",
505,1,True,"Room, Staff, Location, Food, Price, Off",
505,1,True,"Room, Staff, Location, Food, Price, Off",
505,2,True,"Room, Staff, Location, Food, Price, Off",
505,2,True,"Room, Staff, Location, Food, Price, Off",
505,3,True,"Room, Staff, Location, Food, Price, Off",
505,3,True,"Room, Staff, Location, Food, Price, Off",
506,1,True,"Room, Location, Facility, Off",
506,1,True,"Room, Location, Facility, Off",
506,2,True,"Room, Location, Facility, Off",
506,2,True,"Room, Location, Facility, Off",
506,3,True,"Room, Location, Facility, Off",
506,3,True,"Room, Location, Facility, Off",
507,1,True,"Room, Staff, Check-in, Off",
507,1,True,"Room, Staff, Check-in, Off",
507,2,True,"Room, Staff, Check-in, Off",
507,2,True,"Room, Staff, Check-in, Off",
507,3,True,"Room, Staff, Check-in, Off",
507,3,True,"Room, Staff, Check-in, Off",
508,1,True,"Staff, Off",
508,1,True,"Staff, Off",
508,2,True,"Staff, Off",
508,2,True,"Staff, Off",
508,3,True,"Staff, Off",
508,3,True,"Staff, Off",
509,1,True,"Staff, Facility, Off",
509,1,True,"Staff, Facility, Off",
509,2,True,"Staff, Facility, Off",
509,2,True,"Staff, Facility, Off",
509,3,True,"Staff, Facility, Off",
509,3,True,"Staff, Facility, Off",
510,1,True,"Room, Location, Price, Off",
510,1,True,"Room, Location, Price, Off",
510,2,True,"Room, Location, Price, Off",
510,2,True,"Room, Location, Price, Off",
510,3,True,"Room, Location, Price, Off",
510,3,True,"Room, Location, Price, Off",
511,1,True,"Staff, Off",
511,1,True,"Staff, Off",
511,2,True,"Staff, Off",
511,2,True,"Staff, Off",
511,3,True,"Staff, Off",
511,3,True,"Staff, Off",
512,1,True,"Room, Staff, Off",
512,1,True,"Room, Staff, Off",
512,2,True,"Room, Staff, Off",
512,2,True,"Room, Staff, Off",
512,3,True,"Room, Staff, Off",
512,3,True,"Room, Staff, Off",
513,1,True,"Room, Location, Check-in, Off",
513,1,True,"Room, Location, Check-in, Off",
513,2,True,"Room, Location, Check-in, Off",
513,2,True,"Room, Location, Check-in, Off",
513,3,True,"Room, Location, Check-in, Off",
513,3,True,"Room, Location, Check-in, Off",
514,1,True,"Staff, Off",
514,1,True,"Staff, Off",
514,2,True,"Staff, Off",
514,2,True,"Staff, Off",
514,3,True,"Staff, Off",
514,3,True,"Staff, Off",
515,1,True,"Staff, Location, Off",
515,1,True,"Staff, Location, Off",
515,2,True,"Staff, Location, Off",
515,2,True,"Staff, Location, Off",
515,3,True,"Staff, Location, Off",
515,3,True,"Staff, Location, Off",
516,1,True,"Staff, Off",
516,1,True,"Staff, Off",
516,2,True,"Staff, Off",
516,2,True,"Staff, Off",
516,3,True,"Staff, Off",
516,3,True,"Staff, Off",
517,1,True,"Staff, Off",
517,1,True,"Staff, Off",
517,2,True,"Staff, Off",
517,2,True,"Staff, Off",
517,3,True,"Staff, Off",
517,3,True,"Staff, Off",
518,1,True,"Location, Off",
518,1,True,"Location, Off",
518,2,True,"Location, Off",
518,2,True,"Location, Off",
518,3,True,"Location, Off",
518,3,True,"Location, Off",
519,1,True,"Staff, Location, Food, Off",
519,1,True,"Staff, Location, Food, Off",
519,2,True,"Staff, Location, Food, Off",
519,2,True,"Staff, Location, Food, Off",
519,3,True,"Staff, Location, Food, Off",
519,3,True,"Staff, Location, Food, Off",
521,1,True,"Room, Staff, Off",
521,1,True,"Room, Staff, Off",
521,2,True,"Room, Staff, Off",
521,2,True,"Room, Staff, Off",
521,3,True,"Room, Staff, Off",
521,3,True,"Room, Staff, Off",
522,1,True,"Staff, Off",
522,1,True,"Staff, Off",
522,2,True,"Staff, Off",
522,2,True,"Staff, Off",
522,3,True,"Staff, Off",
522,3,True,"Staff, Off",
523,1,True,"Room, Staff, Off",
523,1,True,"Room, Staff, Off",
523,2,True,"Room, Staff, Off",
523,2,True,"Room, Staff, Off",
523,3,True,"Room, Staff, Off",
523,3,True,"Room, Staff, Off",
524,1,True,"Staff, Location, Food, Price, Off",
524,1,True,"Staff, Location, Food, Price, Off",
524,2,True,"Staff, Location, Food, Price, Off",
524,2,True,"Staff, Location, Food, Price, Off",
524,3,True,"Staff, Location, Food, Price, Off",
524,3,True,"Staff, Location, Food, Price, Off",
525,1,True,"Room, Off",
525,1,True,"Room, Off",
525,2,True,"Room, Off",
525,2,True,"Room, Off",
525,3,True,"Room, Off",
525,3,True,"Room, Off",
526,1,True,"Location, Off",
526,1,True,"Location, Off",
526,2,True,"Location, Off",
526,2,True,"Location, Off",
526,3,True,"Location, Off",
526,3,True,"Location, Off",
527,1,True,"Staff, Location, Price, Off",
527,1,True,"Staff, Location, Price, Off",
527,2,True,"Staff, Location, Price, Off",
527,2,True,"Staff, Location, Price, Off",
527,3,True,"Staff, Location, Price, Off",
527,3,True,"Staff, Location, Price, Off",
528,1,True,"Room, Location, Off",
528,1,True,"Room, Location, Off",
528,2,True,"Room, Location, Off",
528,2,True,"Room, Location, Off",
528,3,True,"Room, Location, Off",
528,3,True,"Room, Location, Off",
529,1,True,"Staff, Facility, Off",
529,1,True,"Staff, Facility, Off",
529,2,True,"Staff, Facility, Off",
529,2,True,"Staff, Facility, Off",
529,3,True,"Staff, Facility, Off",
529,3,True,"Staff, Facility, Off",
530,1,True,"Room, Staff, Location, Off",
530,1,True,"Room, Staff, Location, Off",
530,2,True,"Room, Staff, Location, Off",
530,2,True,"Room, Staff, Location, Off",
530,3,True,"Room, Staff, Location, Off",
530,3,True,"Room, Staff, Location, Off",
531,1,True,"Room, Staff, Location, Off",
531,1,True,"Room, Staff, Location, Off",
531,2,True,"Room, Staff, Location, Off",
531,2,True,"Room, Staff, Location, Off",
531,3,True,"Room, Staff, Location, Off",
531,3,True,"Room, Staff, Location, Off",
532,1,True,"Room, Location, Facility, Off",
532,1,True,"Room, Location, Facility, Off",
532,2,True,"Room, Location, Facility, Off",
532,2,True,"Room, Location, Facility, Off",
532,3,True,"Room, Location, Facility, Off",
532,3,True,"Room, Location, Facility, Off",
533,1,True,"Staff, Food, Off",
533,1,True,"Staff, Food, Off",
533,2,True,"Staff, Food, Off",
533,2,True,"Staff, Food, Off",
533,3,True,"Staff, Food, Off",
533,3,True,"Staff, Food, Off",
534,1,True,"Food, Off",
534,1,True,"Food, Off",
534,2,True,"Food, Off",
534,2,True,"Food, Off",
534,3,True,"Food, Off",
534,3,True,"Food, Off",
535,1,True,"Room, Staff, Location, Off",
535,1,True,"Room, Staff, Location, Off",
535,2,True,"Room, Staff, Location, Off",
535,2,True,"Room, Staff, Location, Off",
535,3,True,"Room, Staff, Location, Off",
535,3,True,"Room, Staff, Location, Off",
536,1,True,"Staff, Location, Food, Off",
536,1,True,"Staff, Location, Food, Off",
536,2,True,"Staff, Location, Food, Off",
536,2,True,"Staff, Location, Food, Off",
536,3,True,"Staff, Location, Food, Off",
536,3,True,"Staff, Location, Food, Off",
537,1,True,"Facility, Off",
537,1,True,"Facility, Off",
537,2,True,"Facility, Off",
537,2,True,"Facility, Off",
537,3,True,"Facility, Off",
537,3,True,"Facility, Off",
538,1,True,"Room, Location, Check-in, Check-out, Off, Taxi-issue",
538,1,True,"Room, Location, Check-in, Off, Taxi-issue",
538,2,True,"Room, Location, Check-in, Check-out, Off, Taxi-issue",
538,2,True,"Room, Location, Check-in, Off, Taxi-issue",
538,3,True,"Room, Location, Check-in, Off, Taxi-issue",
538,3,True,"Room, Location, Check-in, Check-out, Off, Taxi-issue",
539,1,True,"Staff, Off",
539,1,True,"Staff, Off",
539,2,True,"Staff, Off",
539,2,True,"Staff, Off",
539,3,True,"Staff, Off",
539,3,True,"Staff, Off",
540,1,False,"Location, Staff, Off",'Food' is a required property
540,1,False,"Location, Staff, Off",'Food' is a required property
540,2,False,"Location, Staff, Off",'Food' is a required property
540,2,False,"Location, Staff, Off",'Food' is a required property
540,3,False,"Location, Staff, Off",'Food' is a required property
540,3,False,"Location, Staff, Off",'Food' is a required property
541,1,True,"Staff, Location, Off",
541,1,True,"Staff, Location, Off",
541,2,True,"Staff, Location, Off",
541,2,True,"Staff, Location, Off",
541,3,True,"Staff, Location, Off",
541,3,True,"Staff, Location, Off",
542,1,True,"Room, Location, Off",
542,1,True,"Room, Location, Off",
542,2,True,"Room, Location, Off",
542,2,True,"Room, Location, Off",
542,3,True,"Room, Location, Off",
542,3,True,"Room, Location, Off",
543,1,True,"Room, Off",
543,1,True,"Room, Off",
543,2,True,"Room, Off",
543,2,True,"Room, Off",
543,3,True,"Room, Off",
543,3,True,"Room, Off",
544,1,True,"Staff, Off",
544,1,True,"Staff, Off",
544,2,True,"Staff, Off",
544,2,True,"Staff, Off",
544,3,True,"Staff, Off",
544,3,True,"Staff, Off",
545,1,True,"Food, Off",
545,1,True,"Food, Off",
545,2,True,"Food, Off",
545,2,True,"Food, Off",
545,3,True,"Food, Off",
545,3,True,"Food, Off",
546,1,True,"Location, Check-in, Check-out, Off",
546,1,True,"Location, Check-in, Check-out, Off",
546,2,True,"Location, Check-in, Check-out, Off",
546,2,True,"Location, Check-in, Check-out, Off",
546,3,True,"Location, Check-in, Check-out, Off",
546,3,True,"Location, Check-in, Check-out, Off",
547,1,True,"Room, Location, Off, Taxi-issue",
547,1,True,"Room, Location, Off, Taxi-issue",
547,2,True,"Room, Location, Off, Taxi-issue",
547,2,True,"Room, Location, Off, Taxi-issue",
547,3,True,"Room, Location, Off, Taxi-issue",
547,3,True,"Room, Location, Off, Taxi-issue",
548,1,True,"Food, Off",
548,1,True,"Food, Off",
548,2,True,"Food, Off",
548,2,True,"Food, Off",
548,3,True,"Food, Off",
548,3,True,"Food, Off",
549,1,True,"Staff, Location, Off",
549,1,True,"Staff, Location, Off",
549,2,True,"Staff, Location, Off",
549,2,True,"Staff, Location, Off",
549,3,True,"Staff, Location, Off",
549,3,True,"Staff, Location, Off",
550,1,True,"Room, Staff, Off",
550,1,True,"Room, Staff, Off",
550,2,True,"Room, Staff, Off",
550,2,True,"Room, Staff, Off",
550,3,True,"Room, Staff, Off",
550,3,True,"Room, Staff, Off",
551,1,True,"Staff, Location, Off",
551,1,True,"Staff, Location, Off",
551,2,True,"Staff, Location, Off",
551,2,True,"Staff, Location, Off",
551,3,True,"Staff, Location, Off",
551,3,True,"Staff, Location, Off",
552,1,True,"Room, Location, Check-in, Off",
552,1,True,"Room, Location, Check-in, Off",
552,2,True,"Room, Location, Check-in, Off",
552,2,True,"Room, Location, Check-in, Off",
552,3,True,"Room, Location, Check-in, Off",
552,3,True,"Room, Location, Check-in, Off",
553,1,True,"Room, Staff, Off",
553,1,True,"Room, Staff, Off",
553,2,True,"Room, Staff, Off",
553,2,True,"Room, Staff, Off",
553,3,True,"Room, Staff, Off",
553,3,True,"Room, Staff, Off",
554,1,True,"Room, Location, Facility, Off",
554,1,True,"Room, Location, Facility, Off",
554,2,True,"Room, Location, Facility, Off",
554,2,True,"Room, Location, Facility, Off",
554,3,True,"Room, Location, Facility, Off",
554,3,True,"Room, Location, Facility, Off",
555,1,True,"Room, Staff, Location, Facility, Off",
555,1,True,"Room, Staff, Location, Facility, Off",
555,2,True,"Room, Staff, Location, Facility, Off",
555,2,True,"Room, Staff, Location, Facility, Off",
555,3,True,"Room, Staff, Location, Facility, Off",
555,3,True,"Room, Staff, Location, Facility, Off",
556,1,True,"Room, Location, Price, Off",
556,1,True,"Room, Location, Price, Off",
556,2,True,"Room, Location, Price, Off",
556,2,True,"Room, Location, Price, Off",
556,3,True,"Room, Location, Price, Off",
556,3,True,"Room, Location, Price, Off",
557,1,True,"Staff, Food, Price, Off, Booking-issue",
557,1,True,"Staff, Food, Price, Off, Booking-issue",
557,2,True,"Staff, Food, Price, Off, Booking-issue",
557,2,True,"Staff, Food, Price, Off, Booking-issue",
557,3,True,"Staff, Food, Price, Off, Booking-issue",
557,3,True,"Staff, Food, Price, Off, Booking-issue",
558,1,True,"Staff, Check-in, Off",
558,1,True,"Staff, Check-in, Off",
558,2,True,"Staff, Check-in, Off",
558,2,True,"Staff, Check-in, Off",
558,3,True,"Staff, Check-in, Off",
558,3,True,"Staff, Check-in, Off",
559,1,True,"Location, Off",
559,1,True,"Location, Off",
559,2,True,"Location, Off",
559,2,True,"Location, Off",
559,3,True,"Location, Off",
559,3,True,"Location, Off",
560,1,True,"Location, Off",
560,1,True,"Location, Off",
560,2,True,"Location, Off",
560,2,True,"Location, Off",
560,3,True,"Location, Off",
560,3,True,"Location, Off",
561,1,True,"Staff, Off",
561,1,True,"Staff, Off",
561,2,True,"Staff, Off",
561,2,True,"Staff, Off",
561,3,True,"Staff, Off",
561,3,True,"Staff, Off",
562,1,True,"Room, Location, Off",
562,1,True,"Room, Location, Off",
562,2,True,"Room, Location, Off",
562,2,True,"Room, Location, Off",
562,3,True,"Room, Location, Off",
562,3,True,"Room, Location, Off",
564,1,True,"Room, Staff, Check-in, Off",
564,1,True,"Room, Staff, Check-in, Off",
564,2,True,"Room, Staff, Check-in, Off",
564,2,True,"Room, Staff, Check-in, Off",
564,3,True,"Room, Staff, Check-in, Off",
564,3,True,"Room, Staff, Check-in, Off",
565,1,True,"Room, Staff, Location, Food, Off",
565,1,True,"Room, Staff, Location, Food, Off",
565,2,True,"Room, Staff, Location, Food, Off",
565,2,True,"Room, Staff, Location, Food, Off",
565,3,True,"Room, Staff, Location, Food, Off",
565,3,True,"Room, Staff, Location, Food, Off",
566,1,True,"Staff, Location, Off",
566,1,True,"Staff, Location, Off",
566,2,True,"Staff, Location, Off",
566,2,True,"Staff, Location, Off",
566,3,True,"Staff, Location, Off",
566,3,True,"Staff, Location, Off",
567,1,True,"Staff, Off",
567,1,True,"Staff, Off",
567,2,True,"Staff, Off",
567,2,True,"Staff, Off",
567,3,True,"Staff, Off",
567,3,True,"Staff, Off",
568,1,True,"Location, Food, Off, Taxi-issue",
568,1,True,"Location, Food, Off, Taxi-issue",
568,2,True,"Location, Food, Off, Taxi-issue",
568,2,True,"Location, Food, Off, Taxi-issue",
568,3,True,"Location, Food, Off, Taxi-issue",
568,3,True,"Location, Food, Off, Taxi-issue",
569,1,True,"Room, Staff, Location, Facility, Off",
569,1,True,"Room, Staff, Location, Facility, Off",
569,2,True,"Room, Staff, Location, Facility, Off",
569,2,True,"Room, Staff, Location, Facility, Off",
569,3,True,"Room, Staff, Location, Facility, Off",
569,3,True,"Room, Staff, Location, Facility, Off",
570,1,True,"Staff, Off",
570,1,True,"Staff, Off",
570,2,True,"Staff, Off",
570,2,True,"Staff, Off",
570,3,True,"Staff, Off",
570,3,True,"Staff, Off",
571,1,True,"Room, Location, Food, Off",
571,1,True,"Room, Location, Food, Off",
571,2,True,"Room, Location, Food, Off",
571,2,True,"Room, Location, Food, Off",
571,3,True,"Room, Location, Food, Off",
571,3,True,"Room, Location, Food, Off",
572,1,True,"Staff, Off",
572,1,True,"Staff, Off",
572,2,True,"Staff, Off",
572,2,True,"Staff, Off",
572,3,True,"Staff, Off",
572,3,True,"Staff, Off",
573,1,True,"Room, Facility, Off",
573,1,True,"Room, Facility, Off",
573,2,True,"Room, Facility, Off",
573,2,True,"Room, Facility, Off",
573,3,True,"Room, Facility, Off",
573,3,True,"Room, Facility, Off",
574,1,True,"Staff, Off",
574,1,True,"Staff, Off",
574,2,True,"Staff, Off",
574,2,True,"Staff, Off",
574,3,True,"Staff, Off",
574,3,True,"Staff, Off",
575,1,True,"Staff, Off",
575,1,True,"Staff, Off",
575,2,True,"Staff, Off",
575,2,True,"Staff, Off",
575,3,True,"Staff, Off",
575,3,True,"Staff, Off",
576,1,True,"Staff, Food, Price, Off",
576,1,True,"Staff, Food, Price, Off",
576,2,True,"Staff, Food, Price, Off",
576,2,True,"Staff, Food, Price, Off",
576,3,True,"Staff, Food, Price, Off",
576,3,True,"Staff, Food, Price, Off",
577,1,True,"Location, Off",
577,1,True,"Location, Off",
577,2,True,"Location, Off",
577,2,True,"Location, Off",
577,3,True,"Location, Off",
577,3,True,"Location, Off",
578,1,True,"Room, Staff, Food, Check-in, Taxi-issue",
578,1,True,"Room, Staff, Food, Check-in, Taxi-issue",
578,2,True,"Room, Staff, Food, Check-in, Taxi-issue",
578,2,True,"Room, Staff, Food, Check-in, Taxi-issue",
578,3,True,"Room, Staff, Food, Check-in, Taxi-issue",
578,3,True,"Room, Staff, Food, Check-in, Taxi-issue",
579,1,True,"Location, Off",
579,1,True,"Location, Off",
579,2,True,"Location, Off",
579,2,True,"Location, Off",
579,3,True,"Location, Off",
579,3,True,"Location, Off",
580,1,True,"Staff, Off",
580,1,True,"Staff, Off",
580,2,True,"Staff, Off",
580,2,True,"Staff, Off",
580,3,True,"Staff, Off",
580,3,True,"Staff, Off",
581,1,True,"Staff, Location, Price, Off",
581,1,True,"Staff, Location, Price, Off",
581,2,True,"Staff, Location, Price, Off",
581,2,True,"Staff, Location, Price, Off",
581,3,True,"Staff, Location, Price, Off",
581,3,True,"Staff, Location, Price, Off",
582,1,True,"Room, Staff, Off",
582,1,True,"Room, Staff, Off",
582,2,True,"Room, Staff, Off",
582,2,True,"Room, Staff, Off",
582,3,True,"Room, Staff, Off",
582,3,True,"Room, Staff, Off",
583,1,True,"Room, Off",
583,1,True,"Room, Off",
583,2,True,"Room, Off",
583,2,True,"Room, Off",
583,3,True,"Room, Off",
583,3,True,"Room, Off",
584,1,True,"Staff, Off",
584,1,True,"Staff, Off",
584,2,True,"Staff, Off",
584,2,True,"Staff, Off",
584,3,True,"Staff, Off",
584,3,True,"Staff, Off",
585,1,True,"Staff, Off",
585,1,True,"Staff, Off",
585,2,True,"Staff, Off",
585,2,True,"Staff, Off",
585,3,True,"Staff, Off",
585,3,True,"Staff, Off",
586,1,True,"Room, Staff, Location, Off",
586,1,True,"Room, Staff, Location, Off",
586,2,True,"Room, Staff, Location, Off",
586,2,True,"Room, Staff, Location, Off",
586,3,True,"Room, Staff, Location, Off",
586,3,True,"Room, Staff, Location, Off",
587,1,True,"Staff, Location, Off",
587,1,True,"Staff, Location, Off",
587,2,True,"Staff, Location, Off",
587,2,True,"Staff, Location, Off",
587,3,True,"Staff, Location, Off",
587,3,True,"Staff, Location, Off",
588,1,True,"Location, Off",
588,1,True,"Location, Off",
588,2,True,"Location, Off",
588,2,True,"Location, Off",
588,3,True,"Location, Off",
588,3,True,"Location, Off",
589,1,True,"Room, Staff, Facility, Check-in, Off",
589,1,True,"Room, Staff, Check-in, Off",
589,2,True,"Room, Staff, Facility, Check-in, Off",
589,2,True,"Room, Staff, Check-in, Off",
589,3,True,"Room, Staff, Check-in, Off",
589,3,True,"Room, Staff, Facility, Check-in, Off",
590,1,True,"Room, Staff, Location, Price, Off",
590,1,True,"Room, Staff, Location, Price, Off",
590,2,True,"Room, Staff, Location, Price, Off",
590,2,True,"Room, Staff, Location, Price, Off",
590,3,True,"Room, Staff, Location, Price, Off",
590,3,True,"Room, Staff, Location, Price, Off",
591,1,True,"Food, Off",
591,1,True,"Food, Off",
591,2,True,"Food, Off",
591,2,True,"Food, Off",
591,3,True,"Food, Off",
591,3,True,"Food, Off",
592,1,True,"Staff, Off",
592,1,True,"Staff, Off",
592,2,True,"Staff, Off",
592,2,True,"Staff, Off",
592,3,True,"Staff, Off",
592,3,True,"Staff, Off",
593,1,True,"Food, Off",
593,1,True,"Food, Off",
593,2,True,"Food, Off",
593,2,True,"Food, Off",
593,3,True,"Food, Off",
593,3,True,"Food, Off",
594,1,True,"Staff, Location, Food, Facility, Check-in",
594,1,True,"Staff, Location, Food, Facility, Check-in",
594,2,True,"Staff, Location, Food, Facility, Check-in",
594,2,True,"Staff, Location, Food, Facility, Check-in",
594,3,True,"Staff, Location, Food, Facility, Check-in",
594,3,True,"Staff, Location, Food, Facility, Check-in",
595,1,True,"Food, Price, Off",
595,1,True,"Food, Price, Off",
595,2,True,"Food, Price, Off",
595,2,True,"Food, Price, Off",
595,3,True,"Food, Price, Off",
595,3,True,"Food, Price, Off",
596,1,True,"Room, Price, Facility, Off",
596,1,True,"Room, Price, Facility, Off",
596,2,True,"Room, Price, Facility, Off",
596,2,True,"Room, Price, Facility, Off",
596,3,True,"Room, Price, Facility, Off",
596,3,True,"Room, Price, Facility, Off",
597,1,True,"Room, Location, Food, Facility",
597,1,True,"Room, Location, Food, Facility",
597,2,True,"Room, Location, Food, Facility",
597,2,True,"Room, Location, Food, Facility",
597,3,True,"Room, Location, Food, Facility",
597,3,True,"Room, Location, Food, Facility",
598,1,True,"Staff, Off",
598,1,True,"Staff, Off",
598,2,True,"Staff, Off",
598,2,True,"Staff, Off",
598,3,True,"Staff, Off",
598,3,True,"Staff, Off",
599,1,True,"Room, Staff, Food, Off",
599,1,True,"Room, Staff, Food, Off",
599,2,True,"Room, Staff, Food, Off",
599,2,True,"Room, Staff, Food, Off",
599,3,True,"Room, Staff, Food, Off",
599,3,True,"Room, Staff, Food, Off",
600,1,True,"Room, Price, Facility, Off",
600,1,True,"Room, Price, Facility, Off",
600,2,True,"Room, Price, Facility, Off",
600,2,True,"Room, Price, Facility, Off",
600,3,True,"Room, Price, Facility, Off",
600,3,True,"Room, Price, Facility, Off",
601,1,True,"Staff, Off",
601,1,True,"Staff, Off",
601,2,True,"Staff, Off",
601,2,True,"Staff, Off",
601,3,True,"Staff, Off",
601,3,True,"Staff, Off",
602,1,True,"Room, Staff, Location, Off",
602,1,True,"Room, Location, Off",
602,2,True,"Room, Staff, Location, Off",
602,2,True,"Room, Location, Off",
602,3,True,"Room, Location, Off",
602,3,True,"Room, Staff, Location, Off",
603,1,True,"Room, Staff, Off",
603,1,True,"Room, Staff, Off",
603,2,True,"Room, Staff, Off",
603,2,True,"Room, Staff, Off",
603,3,True,"Room, Staff, Off",
603,3,True,"Room, Staff, Off",
604,1,True,"Location, Off",
604,1,True,"Location, Off",
604,2,True,"Location, Off",
604,2,True,"Location, Off",
604,3,True,"Location, Off",
604,3,True,"Location, Off",
605,1,True,"Room, Staff, Off",
605,1,True,"Room, Staff, Off",
605,2,True,"Room, Staff, Off",
605,2,True,"Room, Staff, Off",
605,3,True,"Room, Staff, Off",
605,3,True,"Room, Staff, Off",
606,1,True,"Staff, Check-in, Off",
606,1,True,"Staff, Check-in, Off",
606,2,True,"Staff, Check-in, Off",
606,2,True,"Staff, Check-in, Off",
606,3,True,"Staff, Check-in, Off",
606,3,True,"Staff, Check-in, Off",
607,1,True,"Staff, Location, Off",
