Review ID,Run,Valid,Topics Present,Errors
508,1,True,"Staff, Off",
508,2,True,"Staff, Off",
508,3,True,"Staff, Off",
509,1,True,"Staff, Facility, Off",
509,2,True,"Staff, Facility, Off",
509,3,True,"Staff, Facility, Off",
510,1,True,"Room, Location, Price",
510,2,True,"Room, Location, Price",
510,3,True,"Room, Location, Price",
511,1,True,"Staff, Off",
511,2,True,"Staff, Off",
511,3,True,"Staff, Off",
512,1,True,"Room, Staff, Off",
512,2,True,"Room, Staff, Off",
512,3,True,"Room, Staff, Off",
513,1,True,"Room, Location, Check-in, Check-out",
513,2,True,"Room, Location, Check-in, Check-out",
513,3,True,"Room, Location, Check-in, Check-out",
514,1,False,"Staff, Off",'Price' is a required property
514,2,False,"Staff, Off",'Price' is a required property
514,3,False,"Staff, Off",'Price' is a required property
515,1,True,"Staff, Location",
515,2,True,"Staff, Location",
515,3,True,"Staff, Location",
516,1,True,Staff,
516,2,True,Staff,
516,3,True,Staff,
517,1,True,"Staff, Off",
517,2,True,"Staff, Off",
517,3,True,"Staff, Off",
518,1,False,"Location, Off",'Price' is a required property
518,2,False,"Location, Off",'Price' is a required property
518,3,False,"Location, Off",'Price' is a required property
519,1,False,"Staff, Location, Food",'Price' is a required property
519,2,False,"Staff, Location, Food",'Price' is a required property
519,3,False,"Staff, Location, Food",'Price' is a required property
521,1,True,"Room, Staff, Off",
521,2,True,"Room, Staff, Off",
521,3,True,"Room, Staff, Off",
522,1,True,Staff,
522,2,True,Staff,
522,3,True,Staff,
523,1,False,"Staff, Off",'Price' is a required property
523,2,False,"Staff, Off",'Price' is a required property
523,3,False,"Staff, Off",'Price' is a required property
524,1,True,"Staff, Location, Food, Price",
524,2,True,"Staff, Location, Food, Price",
524,3,True,"Staff, Location, Food, Price",
525,1,True,"Location, Off",
525,2,True,"Location, Off",
525,3,True,"Location, Off",
526,1,True,"Location, Off",
526,2,True,"Location, Off",
526,3,True,"Location, Off",
527,1,True,"Staff, Location, Price, Off",
527,2,True,"Staff, Location, Price, Off",
527,3,True,"Staff, Location, Price, Off",
528,1,True,"Room, Location, Off",
528,2,True,"Room, Location, Off",
528,3,True,"Room, Location, Off",
529,1,False,Staff,'Price' is a required property
529,2,False,Staff,'Price' is a required property
529,3,False,Staff,'Price' is a required property
530,1,False,"Staff, Location, Off",'Price' is a required property
530,2,False,"Staff, Location, Off",'Price' is a required property
530,3,False,"Staff, Location, Off",'Price' is a required property
531,1,True,"Room, Staff, Location, Off",
531,2,True,"Room, Staff, Location, Off",
531,3,True,"Room, Staff, Location, Off",
532,1,True,"Room, Location",
532,2,True,"Room, Location",
532,3,True,"Room, Location",
533,1,True,"Staff, Food, Off",
533,2,True,"Staff, Food, Off",
533,3,True,"Staff, Food, Off",
534,1,True,"Food, Off",
534,2,True,"Food, Off",
534,3,True,"Food, Off",
535,1,False,"Staff, Location, Off",'Price' is a required property
535,2,False,"Staff, Location, Off",'Price' is a required property
535,3,False,"Staff, Location, Off",'Price' is a required property
536,1,True,"Staff, Location, Food",
536,2,True,"Staff, Location, Food",
536,3,True,"Staff, Location, Food",
537,1,False,"Location, Off",'Price' is a required property
537,2,False,"Location, Off",'Price' is a required property
537,3,False,"Location, Off",'Price' is a required property
538,1,True,"Room, Location, Check-in, Check-out",
538,2,True,"Room, Location, Check-in, Check-out",
538,3,True,"Room, Location, Check-in, Check-out",
539,1,True,"Staff, Off",
539,2,True,"Staff, Off",
539,3,True,"Staff, Off",
540,1,False,"Location, Staff",'Room' is a required property; 'Food' is a required property
540,2,False,"Location, Staff",'Room' is a required property; 'Food' is a required property
540,3,False,"Location, Staff",'Room' is a required property; 'Food' is a required property
541,1,True,"Staff, Location",
541,2,True,"Staff, Location",
541,3,True,"Staff, Location",
542,1,True,"Room, Location, Off",
542,2,True,"Room, Location, Off",
542,3,True,"Room, Location, Off",
543,1,True,"Room, Location",
543,2,True,"Room, Location",
543,3,True,"Room, Location",
544,1,False,"Staff, Off",'Price' is a required property
544,2,False,"Staff, Off",'Price' is a required property
544,3,False,"Staff, Off",'Price' is a required property
545,1,True,"Food, Off",
545,2,True,"Food, Off",
545,3,True,"Food, Off",
546,1,True,"Location, Check-in, Check-out",
546,2,True,"Location, Check-in, Check-out",
546,3,True,"Location, Check-in, Check-out",
547,1,False,"Room, Location, Taxi-issue",'Price' is a required property
547,2,False,"Room, Location, Taxi-issue",'Price' is a required property
547,3,False,"Room, Location, Taxi-issue",'Price' is a required property
548,1,True,"Location, Food",
548,2,True,"Location, Food",
548,3,True,"Location, Food",
549,1,True,"Staff, Location",
549,2,True,"Staff, Location",
549,3,True,"Staff, Location",
550,1,False,"Room, Staff, Off",'Price' is a required property
550,2,False,"Room, Staff, Off",'Price' is a required property
550,3,False,"Room, Staff, Off",'Price' is a required property
551,1,False,"Staff, Location",'Price' is a required property
551,2,False,"Staff, Location",'Price' is a required property
551,3,False,"Staff, Location",'Price' is a required property
552,1,True,"Room, Location, Check-in",
552,2,True,"Room, Location, Check-in",
552,3,True,"Room, Location, Check-in",
553,1,True,"Room, Staff",
553,2,True,"Room, Staff",
553,3,True,"Room, Staff",
554,1,True,"Room, Location, Off",
554,2,True,"Room, Location, Off",
554,3,True,"Room, Location, Off",
555,1,True,"Room, Staff, Location",
555,2,True,"Room, Staff, Location",
555,3,True,"Room, Staff, Location",
556,1,True,"Room, Location, Price",
556,2,True,"Room, Location, Price",
556,3,True,"Room, Location, Price",
557,1,True,"Staff, Food, Price, Off",
557,2,True,"Staff, Food, Price, Off",
557,3,True,"Staff, Food, Price, Off",
558,1,True,"Staff, Location, Off",
558,2,True,"Staff, Location, Off",
558,3,True,"Staff, Location, Off",
559,1,True,"Location, Off",
559,2,True,"Location, Off",
559,3,True,"Location, Off",
560,1,True,"Staff, Location",
560,2,True,"Staff, Location",
560,3,True,"Staff, Location",
561,1,False,"Staff, Off",'Price' is a required property
561,2,False,"Staff, Off",'Price' is a required property
561,3,False,"Staff, Off",'Price' is a required property
562,1,True,"Room, Location, Off",
562,2,True,"Room, Location, Off",
562,3,True,"Room, Location, Off",
564,1,False,"Room, Staff, Check-in",'Price' is a required property
564,2,False,"Room, Staff, Check-in",'Price' is a required property
564,3,False,"Room, Staff, Check-in",'Price' is a required property
565,1,True,"Room, Staff, Location, Food",
565,2,True,"Room, Staff, Location, Food",
565,3,True,"Room, Staff, Location, Food",
566,1,True,"Staff, Location",
566,2,True,"Staff, Location",
566,3,True,"Staff, Location",
567,1,True,"Staff, Off",
567,2,True,"Staff, Off",
567,3,True,"Staff, Off",
568,1,True,"Location, Food, Off, Taxi-issue",
568,2,True,"Location, Food, Off, Taxi-issue",
568,3,True,"Location, Food, Off, Taxi-issue",
569,1,True,"Room, Staff, Location",
569,2,True,"Room, Staff, Location",
569,3,True,"Room, Staff, Location",
570,1,True,"Staff, Off",
570,2,True,"Staff, Off",
570,3,True,"Staff, Off",
571,1,True,"Room, Location, Food",
571,2,True,"Room, Location, Food",
571,3,True,"Room, Location, Food",
572,1,False,"Staff, Off",'Price' is a required property
572,2,False,"Staff, Off",'Price' is a required property
572,3,False,"Staff, Off",'Price' is a required property
573,1,True,Room,
573,2,True,Room,
573,3,True,Room,
574,1,True,Off,
574,2,True,Off,
574,3,True,Off,
575,1,True,"Staff, Off",
575,2,True,"Staff, Off",
575,3,True,"Staff, Off",
576,1,True,"Staff, Food",
576,2,True,"Staff, Food",
576,3,True,"Staff, Food",
577,1,True,"Location, Off",
577,2,True,"Location, Off",
577,3,True,"Location, Off",
578,1,True,"Room, Staff, Food, Check-in, Check-out, Taxi-issue",
578,2,True,"Room, Staff, Food, Check-in, Check-out, Taxi-issue",
578,3,True,"Room, Staff, Food, Check-in, Check-out, Taxi-issue",
579,1,True,Location,
579,2,True,Location,
579,3,True,Location,
580,1,False,"Staff, Off",'Price' is a required property
580,2,False,"Staff, Off",'Price' is a required property
580,3,False,"Staff, Off",'Price' is a required property
581,1,True,"Staff, Location, Price",
581,2,True,"Staff, Location, Price",
581,3,True,"Staff, Location, Price",
582,1,False,"Room, Staff, Off",'Price' is a required property
582,2,False,"Room, Staff, Off",'Price' is a required property
582,3,False,"Room, Staff, Off",'Price' is a required property
583,1,True,"Room, Off",
583,2,True,"Room, Off",
583,3,True,"Room, Off",
584,1,True,"Staff, Off",
584,2,True,"Staff, Off",
584,3,True,"Staff, Off",
585,1,True,"Staff, Off",
585,2,True,"Staff, Off",
585,3,True,"Staff, Off",
586,1,True,"Staff, Location",
586,2,True,"Staff, Location",
586,3,True,"Staff, Location",
587,1,True,"Staff, Location",
587,2,True,"Staff, Location",
587,3,True,"Staff, Location",
588,1,True,Location,
588,2,True,Location,
588,3,True,Location,
589,1,True,"Room, Staff, Location, Check-in, Off",
589,2,True,"Room, Staff, Location, Check-in, Off",
589,3,True,"Room, Staff, Location, Check-in, Off",
590,1,True,"Room, Staff, Location, Price, Off",
590,2,True,"Room, Staff, Location, Price, Off",
590,3,True,"Room, Staff, Location, Price, Off",
591,1,False,"Food, Off",'Price' is a required property
591,2,False,"Food, Off",'Price' is a required property
591,3,False,"Food, Off",'Price' is a required property
592,1,True,"Staff, Off",
592,2,True,"Staff, Off",
592,3,True,"Staff, Off",
593,1,True,"Food, Off",
593,2,True,"Food, Off",
593,3,True,"Food, Off",
594,1,True,"Staff, Location, Food, Check-in",
594,2,True,"Staff, Location, Food, Check-in",
594,3,True,"Staff, Location, Food, Check-in",
595,1,True,"Food, Price, Off",
595,2,True,"Food, Price, Off",
595,3,True,"Food, Price, Off",
596,1,True,"Room, Price",
596,2,True,"Room, Price",
596,3,True,"Room, Price",
597,1,True,"Room, Location, Food",
597,2,True,"Room, Location, Food",
597,3,True,"Room, Location, Food",
598,1,True,Staff,
598,2,True,Staff,
598,3,True,Staff,
599,1,False,"Room, Staff, Food",'Price' is a required property
599,2,False,"Room, Staff, Food",'Price' is a required property
599,3,False,"Room, Staff, Food",'Price' is a required property
600,1,True,"Room, Price, Off",
600,2,True,"Room, Price, Off",
600,3,True,"Room, Price, Off",
601,1,True,"Staff, Off",
601,2,True,"Staff, Off",
601,3,True,"Staff, Off",
602,1,True,"Staff, Location, Off",
602,2,True,"Staff, Location, Off",
602,3,True,"Staff, Location, Off",
603,1,False,"Room, Staff, Off",'Price' is a required property
603,2,False,"Room, Staff, Off",'Price' is a required property
603,3,False,"Room, Staff, Off",'Price' is a required property
604,1,True,"Location, Off",
604,2,True,"Location, Off",
604,3,True,"Location, Off",
605,1,False,"Staff, Off",'Price' is a required property
605,2,False,"Staff, Off",'Price' is a required property
605,3,False,"Staff, Off",'Price' is a required property
606,1,False,"Staff, Check-in, Check-out, Off",'Price' is a required property
606,2,False,"Staff, Check-in, Check-out, Off",'Price' is a required property
606,3,False,"Staff, Check-in, Check-out, Off",'Price' is a required property
607,1,True,"Room, Staff, Location",
607,2,True,"Room, Staff, Location",
607,3,True,"Room, Staff, Location",
608,1,True,Room,
608,2,True,Room,
608,3,True,Room,
609,1,True,"Room, Price",
609,2,True,"Room, Price",
609,3,True,"Room, Price",
610,1,True,"Location, Food",
610,2,True,"Location, Food",
610,3,True,"Location, Food",
611,1,True,"Room, Staff, Location, Food, Price",
611,2,True,"Room, Staff, Location, Food, Price",
611,3,True,"Room, Staff, Location, Food, Price",
612,1,True,"Room, Staff, Location",
612,2,True,"Room, Staff, Location",
612,3,True,"Room, Staff, Location",
613,1,True,"Room, Staff, Food",
613,2,True,"Room, Staff, Food",
613,3,True,"Room, Staff, Food",
614,1,True,"Room, Staff, Location",
614,2,True,"Room, Staff, Location",
614,3,True,"Room, Staff, Location",
615,1,True,"Staff, Location, Off, Taxi-issue",
615,2,True,"Staff, Location, Off, Taxi-issue",
615,3,True,"Staff, Location, Off, Taxi-issue",
616,1,True,"Staff, Location, Off",
616,2,True,"Staff, Location, Off",
616,3,True,"Staff, Location, Off",
617,1,True,"Staff, Location, Off",
617,2,True,"Staff, Location, Off",
617,3,True,"Staff, Location, Off",
618,1,False,Location,'Price' is a required property
618,2,False,Location,'Price' is a required property
618,3,False,Location,'Price' is a required property
619,1,True,"Staff, Location, Price, Off",
619,2,True,"Staff, Location, Price, Off",
619,3,True,"Staff, Location, Price, Off",
620,1,True,"Room, Staff, Location, Booking-issue",
620,2,True,"Room, Staff, Location, Booking-issue",
620,3,True,"Room, Staff, Location, Booking-issue",
621,1,True,"Staff, Food, Off",
621,2,True,"Staff, Food, Off",
621,3,True,"Staff, Food, Off",
622,1,True,"Room, Staff",
622,2,True,"Room, Staff",
622,3,True,"Room, Staff",
623,1,False,Location,'Price' is a required property
623,2,False,Location,'Price' is a required property
623,3,False,Location,'Price' is a required property
624,1,False,"Room, Staff, Off",'Price' is a required property
624,2,False,"Room, Staff, Off",'Price' is a required property
624,3,False,"Room, Staff, Off",'Price' is a required property
625,1,True,"Location, Off",
625,2,True,"Location, Off",
625,3,True,"Location, Off",
626,1,True,"Room, Staff, Food",
626,2,True,"Room, Staff, Food",
626,3,True,"Room, Staff, Food",
627,1,True,"Staff, Location, Off, Taxi-issue",
627,2,True,"Staff, Location, Off, Taxi-issue",
627,3,True,"Staff, Location, Off, Taxi-issue",
628,1,True,"Room, Staff, Location",
628,2,True,"Room, Staff, Location",
628,3,True,"Room, Staff, Location",
629,1,True,"Staff, Location, Off, Taxi-issue",
629,2,True,"Staff, Location, Off, Taxi-issue",
629,3,True,"Staff, Location, Off, Taxi-issue",
630,1,True,Staff,
630,2,True,Staff,
630,3,True,Staff,
631,1,True,"Room, Price, Off",
631,2,True,"Room, Price, Off",
631,3,True,"Room, Price, Off",
632,1,True,"Room, Location, Check-in, Check-out",
632,2,True,"Room, Location, Check-in, Check-out",
632,3,True,"Room, Location, Check-in, Check-out",
633,1,True,"Staff, Location, Check-in, Off",
633,2,True,"Staff, Location, Check-in, Off",
633,3,True,"Staff, Location, Check-in, Off",
634,1,True,"Staff, Off",
634,2,True,"Staff, Off",
634,3,True,"Staff, Off",
635,1,True,"Staff, Location, Off",
635,2,True,"Staff, Location, Off",
635,3,True,"Staff, Location, Off",
636,1,True,"Staff, Food",
636,2,True,"Staff, Food",
636,3,True,"Staff, Food",
637,1,True,"Staff, Location, Off",
637,2,True,"Staff, Location, Off",
637,3,True,"Staff, Location, Off",
638,1,True,"Room, Staff, Location",
638,2,True,"Room, Staff, Location",
638,3,True,"Room, Staff, Location",
639,1,True,"Room, Check-in, Check-out",
639,2,True,"Room, Check-in, Check-out",
639,3,True,"Room, Check-in, Check-out",
640,1,False,"Staff, Off",'Price' is a required property
640,2,False,"Staff, Off",'Price' is a required property
640,3,False,"Staff, Off",'Price' is a required property
641,1,True,"Room, Staff",
641,2,True,"Room, Staff",
641,3,True,"Room, Staff",
642,1,False,"Staff, Location, Food, Off",'Price' is a required property
642,2,False,"Staff, Location, Food, Off",'Price' is a required property
642,3,False,"Staff, Location, Food, Off",'Price' is a required property
643,1,True,"Room, Food, Price",
643,2,True,"Room, Food, Price",
643,3,True,"Room, Food, Price",
644,1,True,"Room, Location",
644,2,True,"Room, Location",
644,3,True,"Room, Location",
645,1,True,"Price, Off",
645,2,True,"Price, Off",
645,3,True,"Price, Off",
646,1,True,"Room, Location, Food, Price",
646,2,True,"Room, Location, Food, Price",
646,3,True,"Room, Location, Food, Price",
647,1,False,"Staff, Off",'Price' is a required property
647,2,False,"Staff, Off",'Price' is a required property
647,3,False,"Staff, Off",'Price' is a required property
648,1,True,"Staff, Location, Off",
648,2,True,"Staff, Location, Off",
648,3,True,"Staff, Location, Off",
649,1,True,"Room, Staff, Location, Off",
649,2,True,"Room, Staff, Location, Off",
649,3,True,"Room, Staff, Location, Off",
650,1,True,"Room, Staff, Location, Off",
650,2,True,"Room, Staff, Location, Off",
650,3,True,"Room, Staff, Location, Off",
651,1,True,Staff,
651,2,True,Staff,
651,3,True,Staff,
652,1,True,"Room, Location, Check-in, Check-out, Off",
652,2,True,"Room, Location, Check-in, Check-out, Off",
652,3,True,"Room, Location, Check-in, Check-out, Off",
653,1,True,"Room, Staff, Location, Off",
653,2,True,"Room, Staff, Location, Off",
653,3,True,"Room, Staff, Location, Off",
654,1,True,"Room, Staff, Location, Off",
654,2,True,"Room, Staff, Location, Off",
654,3,True,"Room, Staff, Location, Off",
655,1,True,"Room, Location, Off",
655,2,True,"Room, Location, Off",
655,3,True,"Room, Location, Off",
656,1,True,"Room, Staff",
656,2,True,"Room, Staff",
656,3,True,"Room, Staff",
657,1,True,"Room, Staff",
657,2,True,"Room, Staff",
657,3,True,"Room, Staff",
658,1,True,"Staff, Food, Off",
658,2,True,"Staff, Food, Off",
658,3,True,"Staff, Food, Off",
659,1,False,"Room, Staff",'Price' is a required property
659,2,False,"Room, Staff",'Price' is a required property
659,3,False,"Room, Staff",'Price' is a required property
660,1,True,"Room, Location, Food, Check-in, Check-out",
660,2,True,"Room, Location, Food, Check-in, Check-out",
660,3,True,"Room, Location, Food, Check-in, Check-out",
661,1,True,"Room, Location",
661,2,True,"Room, Location",
661,3,True,"Room, Location",
662,1,True,"Staff, Location",
662,2,True,"Staff, Location",
662,3,True,"Staff, Location",
663,1,False,"Location, Food, Off",'Price' is a required property
663,2,False,"Location, Food, Off",'Price' is a required property
663,3,False,"Location, Food, Off",'Price' is a required property
664,1,False,"Room, Staff, Off",'Price' is a required property
664,2,False,"Room, Staff, Off",'Price' is a required property
664,3,False,"Room, Staff, Off",'Price' is a required property
665,1,True,"Staff, Location, Food",
665,2,True,"Staff, Location, Food",
665,3,True,"Staff, Location, Food",
666,1,True,"Staff, Location, Off, Taxi-issue",
666,2,True,"Staff, Location, Off, Taxi-issue",
666,3,True,"Staff, Location, Off, Taxi-issue",
667,1,True,"Room, Staff, Location",
667,2,True,"Room, Staff, Location",
667,3,True,"Room, Staff, Location",
668,1,False,"Location, Off",'Price' is a required property
668,2,False,"Location, Off",'Price' is a required property
668,3,False,"Location, Off",'Price' is a required property
669,1,True,"Room, Food, Check-in",
669,2,True,"Room, Food, Check-in",
669,3,True,"Room, Food, Check-in",
670,1,True,"Room, Location",
670,2,True,"Room, Location",
670,3,True,"Room, Location",
671,1,True,"Location, Off",
671,2,True,"Location, Off",
671,3,True,"Location, Off",
672,1,True,Food,
672,2,True,Food,
672,3,True,Food,
673,1,True,"Staff, Location, Food",
673,2,True,"Staff, Location, Food",
673,3,True,"Staff, Location, Food",
674,1,True,Staff,
674,2,True,Staff,
674,3,True,Staff,
675,1,True,"Room, Facility",
675,2,True,"Room, Facility",
675,3,True,"Room, Facility",
676,1,True,"Room, Location",
676,2,True,"Room, Location",
676,3,True,"Room, Location",
677,1,True,"Staff, Location, Off",
677,2,True,"Staff, Location, Off",
677,3,True,"Staff, Location, Off",
678,1,True,Location,
678,2,True,Location,
678,3,True,Location,
679,1,False,"Room, Staff",'Price' is a required property
679,2,False,"Room, Staff",'Price' is a required property
679,3,False,"Room, Staff",'Price' is a required property
680,1,True,"Staff, Location",
680,2,True,"Staff, Location",
680,3,True,"Staff, Location",
681,1,True,"Staff, Location",
681,2,True,"Staff, Location",
681,3,True,"Staff, Location",
682,1,True,Location,
682,2,True,Location,
682,3,True,Location,
683,1,True,"Staff, Off",
683,2,True,"Staff, Off",
683,3,True,"Staff, Off",
684,1,False,"Staff, Off",'Price' is a required property
684,2,False,"Staff, Off",'Price' is a required property
684,3,False,"Staff, Off",'Price' is a required property
685,1,True,"Staff, Location, Food, Price",
685,2,True,"Staff, Location, Food, Price",
685,3,True,"Staff, Location, Food, Price",
686,1,True,"Room, Staff, Off",
686,2,True,"Room, Staff, Off",
686,3,True,"Room, Staff, Off",
687,1,True,"Staff, Location, Food",
687,2,True,"Staff, Location, Food",
687,3,True,"Staff, Location, Food",
688,1,True,"Staff, Location, Off",
688,2,True,"Staff, Location, Off",
688,3,True,"Staff, Location, Off",
689,1,False,"Staff, Off, Taxi-issue",'Price' is a required property
689,2,False,"Staff, Off, Taxi-issue",'Price' is a required property
689,3,False,"Staff, Off, Taxi-issue",'Price' is a required property
690,1,True,Location,
690,2,True,Location,
690,3,True,Location,
691,1,True,"Staff, Off",
691,2,True,"Staff, Off",
691,3,True,"Staff, Off",
692,1,True,"Staff, Off",
692,2,True,"Staff, Off",
692,3,True,"Staff, Off",
693,1,True,"Room, Location, Food, Facility, Booking-issue, Taxi-issue",
693,2,True,"Room, Location, Food, Facility, Booking-issue, Taxi-issue",
693,3,True,"Room, Location, Food, Facility, Booking-issue, Taxi-issue",
694,1,True,"Room, Location, Price",
694,2,True,"Room, Location, Price",
694,3,True,"Room, Location, Price",
695,1,False,"Room, Staff, Off",'Price' is a required property
695,2,False,"Room, Staff, Off",'Price' is a required property
695,3,False,"Room, Staff, Off",'Price' is a required property
696,1,False,"Location, Food",'Price' is a required property
696,2,False,"Location, Food",'Price' is a required property
696,3,False,"Location, Food",'Price' is a required property
697,1,False,"Room, Staff, Off",'Price' is a required property
697,2,False,"Room, Staff, Off",'Price' is a required property
697,3,False,"Room, Staff, Off",'Price' is a required property
698,1,True,"Staff, Location",
698,2,True,"Staff, Location",
698,3,True,"Staff, Location",
699,1,True,Staff,
699,2,True,Staff,
699,3,True,Staff,
700,1,True,"Room, Location",
700,2,True,"Room, Location",
700,3,True,"Room, Location",
701,1,True,"Staff, Location",
701,2,True,"Staff, Location",
701,3,True,"Staff, Location",
702,1,True,"Room, Staff, Food",
702,2,True,"Room, Staff, Food",
702,3,True,"Room, Staff, Food",
703,1,True,"Room, Staff, Food, Off",
703,2,True,"Room, Staff, Food, Off",
703,3,True,"Room, Staff, Food, Off",
704,1,True,"Staff, Location, Off",
704,2,True,"Staff, Location, Off",
704,3,True,"Staff, Location, Off",
705,1,True,"Staff, Food",
705,2,True,"Staff, Food",
705,3,True,"Staff, Food",
706,1,True,Location,
706,2,True,Location,
706,3,True,Location,
707,1,True,Room,
707,2,True,Room,
707,3,True,Room,
708,1,True,"Staff, Location, Off",
708,2,True,"Staff, Location, Off",
708,3,True,"Staff, Location, Off",
709,1,False,"Staff, Off",'Price' is a required property
709,2,False,"Staff, Off",'Price' is a required property
709,3,False,"Staff, Off",'Price' is a required property
710,1,True,"Staff, Food",
710,2,True,"Staff, Food",
710,3,True,"Staff, Food",
711,1,False,"Room, Staff, Check-in, Check-out",'Price' is a required property
711,2,False,"Room, Staff, Check-in, Check-out",'Price' is a required property
711,3,False,"Room, Staff, Check-in, Check-out",'Price' is a required property
712,1,True,Room,
712,2,True,Room,
712,3,True,Room,
713,1,True,Location,
713,2,True,Location,
713,3,True,Location,
714,1,True,"Staff, Off",
714,2,True,"Staff, Off",
714,3,True,"Staff, Off",
715,1,True,"Staff, Price, Off",
715,2,True,"Staff, Price, Off",
715,3,True,"Staff, Price, Off",
716,1,True,"Room, Staff",
716,2,True,"Room, Staff",
716,3,True,"Room, Staff",
717,1,True,"Staff, Off",
717,2,True,"Staff, Off",
717,3,True,"Staff, Off",
718,1,True,"Staff, Location",
718,2,True,"Staff, Location",
718,3,True,"Staff, Location",
719,1,True,"Room, Location",
719,2,True,"Room, Location",
719,3,True,"Room, Location",
720,1,True,"Room, Off",
720,2,True,"Room, Off",
720,3,True,"Room, Off",
721,1,True,"Staff, Off",
721,2,True,"Staff, Off",
721,3,True,"Staff, Off",
722,1,False,"Room, Staff, Location, Food",'Price' is a required property
722,2,False,"Room, Staff, Location, Food",'Price' is a required property
722,3,False,"Room, Staff, Location, Food",'Price' is a required property
723,1,True,Off,
723,2,True,Off,
723,3,True,Off,
724,1,True,"Location, Off",
724,2,True,"Location, Off",
724,3,True,"Location, Off",
725,1,True,"Staff, Off",
725,2,True,"Staff, Off",
725,3,True,"Staff, Off",
726,1,True,"Room, Staff, Location, Off",
726,2,True,"Room, Staff, Location, Off",
726,3,True,"Room, Staff, Location, Off",
727,1,True,"Room, Staff, Location, Off",
727,2,True,"Room, Staff, Location, Off",
727,3,True,"Room, Staff, Location, Off",
728,1,True,"Location, Off",
728,2,True,"Location, Off",
728,3,True,"Location, Off",
729,1,True,"Staff, Food, Off",
729,2,True,"Staff, Food, Off",
729,3,True,"Staff, Food, Off",
730,1,True,Location,
730,2,True,Location,
730,3,True,Location,
731,1,True,"Room, Staff, Off",
731,2,True,"Room, Staff, Off",
731,3,True,"Room, Staff, Off",
732,1,True,"Staff, Location",
732,2,True,"Staff, Location",
732,3,True,"Staff, Location",
733,1,True,"Staff, Location",
733,2,True,"Staff, Location",
733,3,True,"Staff, Location",
734,1,True,"Staff, Location, Off",
734,2,True,"Staff, Location, Off",
734,3,True,"Staff, Location, Off",
735,1,False,"Staff, Location, Food, Off",'Price' is a required property
735,2,False,"Staff, Location, Food, Off",'Price' is a required property
735,3,False,"Staff, Location, Food, Off",'Price' is a required property
736,1,True,Staff,
736,2,True,Staff,
736,3,True,Staff,
737,1,False,"Location, Food, Off",'Price' is a required property
737,2,False,"Location, Food, Off",'Price' is a required property
737,3,False,"Location, Food, Off",'Price' is a required property
738,1,True,"Room, Staff, Food, Off",
738,2,True,"Room, Staff, Food, Off",
738,3,True,"Room, Staff, Food, Off",
739,1,True,"Room, Staff, Location, Price",
739,2,True,"Room, Staff, Location, Price",
739,3,True,"Room, Staff, Location, Price",
740,1,True,"Location, Off",
740,2,True,"Location, Off",
740,3,True,"Location, Off",
741,1,False,"Location, Off",'Price' is a required property
741,2,False,"Location, Off",'Price' is a required property
741,3,False,"Location, Off",'Price' is a required property
742,1,True,Room,
742,2,True,Room,
742,3,True,Room,
743,1,True,Room,
743,2,True,Room,
743,3,True,Room,
744,1,True,"Room, Location",
744,2,True,"Room, Location",
744,3,True,"Room, Location",
745,1,True,"Staff, Food",
745,2,True,"Staff, Food",
745,3,True,"Staff, Food",
746,1,True,"Room, Staff, Booking-issue",
746,2,True,"Room, Staff, Booking-issue",
746,3,True,"Room, Staff, Booking-issue",
747,1,True,Room,
747,2,True,Room,
747,3,True,Room,
748,1,True,Location,
748,2,True,Location,
748,3,True,Location,
749,1,True,"Room, Location",
749,2,True,"Room, Location",
749,3,True,"Room, Location",
750,1,True,"Staff, Location, Off",
750,2,True,"Staff, Location, Off",
750,3,True,"Staff, Location, Off",
751,1,True,Room,
751,2,True,Room,
751,3,True,Room,
752,1,False,Room,'Price' is a required property
752,2,False,Room,'Price' is a required property
752,3,False,Room,'Price' is a required property
753,1,False,Room,'Price' is a required property
753,2,False,Room,'Price' is a required property
753,3,False,Room,'Price' is a required property
754,1,True,"Location, Price, Off",
754,2,True,"Location, Price, Off",
754,3,True,"Location, Price, Off",
755,1,True,"Staff, Off",
755,2,True,"Staff, Off",
755,3,True,"Staff, Off",
756,1,False,"Location, Food",'Price' is a required property
756,2,False,"Location, Food",'Price' is a required property
756,3,False,"Location, Food",'Price' is a required property
757,1,False,"Food, Facility, Off",'Price' is a required property
757,2,False,"Food, Facility, Off",'Price' is a required property
757,3,False,"Food, Facility, Off",'Price' is a required property
758,1,True,"Room, Staff",
758,2,True,"Room, Staff",
758,3,True,"Room, Staff",
759,1,True,Room,
759,2,True,Room,
759,3,True,Room,
760,1,False,Location,'Price' is a required property
760,2,False,Location,'Price' is a required property
760,3,False,Location,'Price' is a required property
761,1,True,Room,
761,2,True,Room,
761,3,True,Room,
762,1,False,"Staff, Location",'Price' is a required property
762,2,False,"Staff, Location",'Price' is a required property
762,3,False,"Staff, Location",'Price' is a required property
763,1,True,"Room, Off",
763,2,True,"Room, Off",
763,3,True,"Room, Off",
764,1,True,"Room, Off",
764,2,True,"Room, Off",
764,3,True,"Room, Off",
765,1,True,Room,
765,2,True,Room,
765,3,True,Room,
766,1,True,Room,
766,2,True,Room,
766,3,True,Room,
767,1,True,"Room, Location, Price",
767,2,True,"Room, Location, Price",
767,3,True,"Room, Location, Price",
768,1,True,"Room, Location, Facility",
768,2,True,"Room, Location, Facility",
